"","x"
"CCDC142",2.1787
"FRAT2",4.2224
"NAALADL2-AS1",0
"CDC14A",1.1622
"ZNF594",0.5336
"PRDX4",124.5968
"CEACAM16",0
"KRT32",0.0133
"METAP2",20.346
"BTF3P4",0.1878
"MIR769",0.394
"PPP1R14D",0.1065
"ZNF14",1.2927
"RPS29P3",0.9515
"WNT1",0.8973
"BLK",0.0726
"AXL",9.7957
"PRRG2",0.8062
"ADAT2",0.8747
"GKN2",0
"RPP25L",8.6847
"OFD1P16Y",0
"ZNF736P11Y",0
"ZNF788P",1.185
"RN7SL602P",0
"FZD5",6.4418
"IL36G",0.0337
"NEK2P2",0
"CCDC11P1",0
"C7orf65",0.1278
"OSTCP4",0.2588
"SNORD115-35",0
"RN7SKP102",0
"RNY4P3",0.734
"TRIM60P9Y",0
"PGAM1P6",0.0311
"PRAMEF29P",0
"KIAA0753",1.6532
"ZSCAN22",2.3099
"LINC00636",0.0368
"PTF1A",0
"RPL23AP15",0
"LINC00642",0
"NCR3",0.0767
"MTCO3P24",0.0594
"DNM1P48",0
"RNF152",2.2846
"RNU6-48P",0
"MT1G",13.2958
"PRRT2",2.0688
"TMEM229B",4.0934
"TGIF2LY",0
"ATRAID",42.7356
"PPIAP68",0
"PPIAP62",0
"OR52A1",0.0131
"SINHCAF",5.1398
"OR5AC4P",0.0759
"ERGIC2",7.9955
"TSC22D4",28.4063
"RNU6-1210P",0
"USP9YP12",0
"MUS81",4.2957
"CYP2D8P",0.0156
"SLC38A3",2.4603
"FRG2JP",0.1397
"RNF138",4.8265
"C12orf65",2.9703
"LINC02266",0.0606
"MIR488",0
"CNR2",0.0221
"PA2G4P3",0
"LINC00641",0.7362
"CNTN1",0.7818
"SAGE3P",0
"HIVEP1",2.1955
"RN7SL748P",0.0747
"RN7SL757P",0
"MIPEPP3",0.8665
"IZUMO2",0
"LINC02075",0
"RNU6-1246P",0
"TM9SF2",53.7463
"RNF5",47.87
"RNU6-1008P",0
"ZNF8",2.8317
"RNY1P8",0
"NPHP3",1.004
"ATRX",2.4598
"RNA5SP453",0
"GRM6",0.1458
"MIR3118-3",0
"SNRPBP1",0
"PLXNA1",12.3953
"CLPX",8.3724
"SON",17.9415
"HNRNPCP4",0.0517
"CNRIP1",8.8444
"COL10A1",2.0528
"RNU6-473P",0
"CLECL1",1.3236
"SLPI",10.8032
"RERG-AS1",0
"LGI3",0.0721
"CBX5P1",0
"MIR3177",0.5669
"CNGA4",0.0107
"PLA2G4C-AS1",0.0266
"BLM",3.0692
"AKAP5",0.5601
"BEND7",0.2937
"PNCK",0.0091
"OGG1",2.6217
"PHLDB1",6.7276
"IPO8",8.0748
"GPNMB",69.2883
"PGAM1P3",0
"TPRG1-AS2",0
"LINC00102",0
"RANP7",0
"WBP2P1",0
"OR10Q1",0.0224
"RPL9P21",0.1381
"CCDC153",0.1364
"CXorf58",0.0362
"RNF150",0.6188
