"","x"
"SNRPCP9",0
"HSP90AB2P",1.0353
"ACTN1",29.7442
"MTRNR2L1",3.6523
"OR7E59P",0.1013
"ZNF141",1.0492
"CARD9",1.2776
"POGLUT2",5.6056
"IGLVIV-65",0
"LINC01217",0.0451
"KRT20",0.1235
"TESC-AS1",0.1202
"RPS28P7",258.7606
"BTF3P12",0.7019
"TMPRSS7",0.0664
"IGHV7-81",0
"TRAPPC2P4",0
"HIVEP1",2.8091
"EIF3CL",7.8315
"ZIC1",9.5876
"MTCO3P45",0.2065
"TAAR3P",0.0705
"RPS26P56",0.211
"SNRPFP4",0.3139
"AHCYP2",0.1169
"VN1R21P",0.0662
"HMGB1P42",0
"FGF7P4",0
"MED13",4.3504
"OR4D10",0.0989
"PANO1",0.6029
"TMEM131",7.2932
"DAGLA",1.6714
"RAB39B",0.0939
"ANGEL1",3.6517
"IGLC4",0
"RN7SL127P",0.0844
"CD163L1",8.0103
"RPL21P66",0.163
"ZNF547",0.9226
"RCC1L",18.4117
"SFRP4",17.225
"RNF7",21.588
"SLAMF7",1.6923
"RNU6-1318P",0
"PYDC1",0.2059
"EHD4-AS1",0.0985
"RN7SL786P",0
"RN7SL494P",0.3332
"OR4F13P",0
"KLLN",0.2191
"IGHVII-78-1",0
"SIGLEC20P",0.0579
"RHOQP2",0.8309
"MSANTD1",0.124
"NRAP",0.0973
"LINC01615",0.9369
"COTL1P1",0
"TRAPPC2P10",0
"CCNQ",9.4699
"RASGRF2-AS1",0.1954
"HLTF-AS1",0.122
"NUTF2",28.988
"TOE1",4.2572
"CFAP300",0.8131
"IGHM",4.8434
"RN7SL237P",0.0882
"MIR26B",0.4604
"CTAGE7P",0.1975
"IL36B",0.0135
"NTF6A",0.0904
"CRYAA",0.0139
"RIPK1",13.0228
"SLC22A7",0.0718
"ALOX15B",0.2007
"RNU2-23P",0.2597
"CABP2",0.0254
"CNTN4",2.4877
"MAP3K20",3.0461
"PHKG1P1",0.1237
"GCNT1P1",0.2933
"PCK1",0.0408
"RNU7-116P",0.8168
"HMGB1P35",0.0847
"LINC00502",0
"SRSF7",24.2635
"LINC01343",0.0111
"MT-TS2",0.4292
"HGS",7.9823
"OR5M5P",0
"MAP3K21",0.1216
"CXCL6",0.0696
"RNU6-769P",0.2435
"PIGCP1",2.2634
"C21orf62-AS1",0.2457
"ZNF592",12.4054
"RNA5SP39",0
"PAXBP1-AS1",0.4381
"C20orf202",0.3315
"OOEP-AS1",0
"MRPS18A",11.1816
"ARL5C",0.0593
"LINC01392",0
"CBX3P6",0
"HCG17",0.5004
"LIPI",0.2033
"SETP20",0.2675
"RN7SKP6",0
"IL9RP3",0.1513
"CPNE6",0.0507
"RNU6-173P",0
"GAS2L2",0.0084
"EGFLAM",4.3176
"SNORD116-20",0
"LINC02273",0.1385
"CKS1BP7",4.741
"DNAJB3",0
"PRAMEF4",0
"OR10A6",0
"RNU6-1268P",0
"FAM242E",0
"SLC5A7",0.0098
"EXOC5P1",0.2829
"SQSTM1P1",0
"PLB1",1.2572
"CCNQP3",0.4909
"RSL24D1P5",0.0516
"CHMP7",5.3144
"LDHAP7",2.2566
"MIR885",0
"ZSWIM8",9.9273
"RNU6-154P",0
"RDH10",1.8987
"NKG7",4.956
"RPL21P67",0.4768
"SEC23A",7.7394
"PRAM1",0.6796
"FSHB",0
"DNM1P46",0.0827
"CNOT9",10.2502
"LINC02195",0
"TTLL12",12.6114
"KIF5C-AS1",0.0366
"MTND1P15",0.1056
"COX6CP1",2.0022
"ANP32E",9.1031
"OR6F1",0
"GYPE",2.2617
"POGK",5.2213
"PRELID3BP6",0.0443
"EEF1DP5",0.82
"MIR6089",0
"PTGDS",13.0973
"RNU7-153P",0
"MOCS2",5.4098
"CACYBPP1",0.2221
"CSRNP3",0.1995
"SFSWAP",6.5292
"AMBRA1",8.4944
"KRT74",0.0085
"LARP1",23.3445
"RPS4XP15",0.0319
"SLC9A3R1",4.8893
"PARD3B",1.2268
"EIF1P4",0.0756
"DMAP1",6.0149
"RN7SL793P",0
"PLCB4",5.3028
"DLL3",0.058
"OFD1P8Y",0
"MIR7852",0
"RANBP6",3.4697
"EPN3",0.1746
"ZFPM2-AS1",2.1969
"MIR8052",0
"TMEM177",4.2952
"GABRA5",0.0122
"SH2B2",3.9193
"ZNF252P-AS1",0.1878
"RPS17P11",0
"ENAH",15.6204
"MIR1260B",0
"RNY4P25",1.0551
"RNU4-74P",0
"HEY2",18.6331
"MAP3K5-AS1",0.3008
"SPAG8",0.3163
"ARL6",0.7615
"TSTD1",0.858
"RNA5SP192",0.211
"RPS7P4",3.2631
"FAM90A13P",0
"PNPLA2",27.1004
"NFU1P2",0
"UBTFL6",0.1731
"TRAV32",0
"FABP5P4",0.2962
"NFASC",0.0929
"ARHGAP16P",0.0327
"RNU6-68P",0
"CEP57L1",0.8464
"C1orf194",0.205
"RPS6KL1",0.256
"LINC00332",0
"FCAR",0.1498
"VEGFA",4.1761
"NMBR-AS1",0
"MYO15B",1.559
"LINC01096",0.02
"FAM92B",0.0133
"LAMA5",7.9928
"NR2F6",8.3837
"LINC01047",0.0535
"RNU6-708P",0
"ENPP2",7.8873
"RNU6-881P",0
"CST6",0.367
"SEMA6D",9.4068
"MEGF8",6.887
"ACTG1P13",0.0243
"ETV3L",0.3972
"VPS25P1",0.0498
"ATM",2.0593
"SLC29A4P1",0.1043
"RNU6-979P",0.7099
"IFT20",6.2538
"NUTF2P4",0.3323
"TKTL1",0.1457
