"","x"
"GTF2E2",11.9177
"CHRNA5",1.6245
"GAS2L1",17.7193
"FPGT-TNNI3K",0.5358
"CEP83",0.7633
"ATMIN",2.1757
"PABPC1P8",0
"RNU6ATAC19P",1.734
"TIAL1",5.7274
"RN7SL698P",0.0902
"C1D",2.8001
"CTSS",7.5273
"NANOGP6",0.0643
"REXO1L1P",0
"LGI4",0.0421
"REP15",0.0758
"SP1",9.8939
"SLC4A2",26.7776
"GAPDHP39",0.0278
"CACYBPP3",0
"TTLL7-IT1",0.9888
"GDPD1",1.1468
"COX17P1",1.9868
"KDM4D",0.2104
"SCARB2",27.895
"TYRP1",0.4297
"OR7E163P",0
"RNU7-172P",0
"RN7SKP240",0.0727
"LINC00997",0.7311
"C8orf17",0.1866
"HSD3BP3",0.0274
"RAB11FIP1P1",0.1701
"AGBL4-AS1",0.0963
"RALGAPA1P1",0.0962
"VN1R10P",0.4671
"FXN",5.9799
"AFG1L",0.258
"TMEM108",1.0899
"LRRC8C",1.1504
"VN1R2",0
"MTUS2-AS1",0
"SIGLEC16",0
"ZNF630",0.3854
"RNU6-667P",0
"MED31",1.192
"TMEM189",17.0544
"SLC25A15P4",0
"TNRC6B",3.5276
"OR52E3P",0.0291
"C2orf72",0.0425
"SCAT2",0
"LRIG2-DT",2.1275
"HMGN2P18",0.2018
"ITCH-AS1",0.4557
"LDHAL6B",0.177
"SNORD56",0
"RNU6-1196P",0
"CPN2",3.2935
"RNU6-232P",0
"RN7SL826P",0
"STOX1",0.0229
"SLC6A9",1.2201
"ZNF839P1",0
"GOLGA6L16P",0
"DNM3",0.7672
"SHISAL1",0.2422
"CBX8",4.5282
"ARF6",30.2371
"STMN1P1",0
"PHB2",38.4349
"HNRNPCP3",0.1557
"HSFX1",0
"RIOK1",12.677
"MAP3K2",3.8855
"TMEM167A",6.4678
"RNU6-917P",0
"MTATP6P31",0
"FGF7P5",0
"SLC6A7",0.0621
"PMS2CL",0.9483
"OR4C2P",0.0512
"RUFY3",1.8807
"MIR548H3",0
"CYP4F22",0.1443
"HDAC2-AS2",0.0372
"TMEM18-DT",0.0474
"BEND5",0.6627
"BPIFB9P",0.1015
"OR13C5",0
"MRPS16",22.0207
"VPS26C",2.7304
"PCK1",0.008
"MIR4673",0
"RNU6-1215P",0
"RN7SKP272",0
"RN7SL801P",0
"FTX",0.2177
"ZFAND2A",6.6179
"SEPTIN7P6",0.0954
"CHRM3-AS2",0.014
"RN7SL204P",0.416
"TOP2A",40.0993
"IGHV5-51",0.731
"RNA5SP47",0
"KRT39",0.0141
"ARHGAP29",0.9496
"AFAP1",5.2237
"RNU6-664P",0
"OLAH",0.1844
"GPAT4",14.0547
"NHLRC3",3.1801
"LINC02421",0.0695
"RNU6-916P",0
"IRX3",18.2526
"DEFB108F",0.491
"MTND5P34",0
"LRRC7-AS1",0.0862
"CBR1",6.7953
"SRRT",51.3482
"APOC2",0.0647
"RN7SL1",0
"HSBP1P2",0.119
"ZNF595",5.5909
"MDH2",23.1319
"PERP",2.9661
"PLCXD2",0.0186
"RNU6-463P",0
"MAP3K20-AS1",0
"MOG",1.7222
"RN7SL718P",0.0899
"USP9YP4",0
"SLC35E1P1",0.3469
"HAND2-AS1",0.0333
"LRRC3B",0.0417
"ZNF213-AS1",0.8484
"GOLGA8DP",0.0207
"MIR4538",0.3493
"LINC02609",0.8947
"ZNF354B",0.6176
"P3H2-AS1",0.4852
"MIR6129",0
"METTL22",0.5315
"RNA5SP512",0
"CCL1",0
"ECH1",19.5606
"PPP2R3B",0.8312
"APBA3",1.231
"RNU6-1300P",5.0459
"LSR",0.7943
"CCL8",0.108
"RNU7-61P",0
"PXYLP1",1.221
"RPS2P25",0
"LNX1-AS2",0.0614
"TMED10P1",0
"ITGB7",0.1095
"BTN3A2",11.3913
"IGHV3-42",0
"NPM1P37",0.0624
"INTS12",3.468
"PLEKHA7",1.0102
"PKP4",14.3205
"RNA5SP395",0
"IGSF9B",0.0616
"GSC",4.6132
"LIN28AP2",0.119
"GART",5.695
"SNHG6",62.2091
"CXorf21",0.1469
"RPL23AP34",0
"OR2AP1",0
"DIAPH1",8.1721
"RPL17P44",0.0495
"KLHL23",0.9595
"CDYL",6.7594
"SLC25A1P2",0
"RNU2-10P",0
"TET1P1",0
"TTC38",3.9372
"FAM210A",3.836
"RNA5SP109",0
"GAPDHP27",0
"FAM153CP",0.0318
"CASP1",0.6484
"RN7SL58P",0
"RN7SL697P",0
"DCAF5",8.7049
"TBC1D1",12.5258
"CSAD",5.6296
"SNX14",2.7382
"MIATNB",9.609
"C8orf76",2.22
"WLS",7.8957
"SNRPGP17",0.6366
"EZH2P1",0.0936
"CBX2",0.8097
"HSP90AB1",576.915
"CICP9",0.0142
"LINC02732",0
"SHISA8",0
"ACTR3P2",0.0434
"ZNF606",0.3283
"MCM2",10.878
"SPINK2",4.059
"ASCL1",3.0422
"ZSCAN2",24.9354
"ADGRB3",1.9565
"CD244",0.0763
"TUBB8P8",0
"HRC",0.1015
"RPL15P4",0.047
"RN7SKP76",0.5062
"SNORD2",0
"SHPRH",0.6427
"RN7SL105P",0
"OR10U1P",0
"SLC18A3",0
"INCENP",12.433
"LCE1B",0
"RMDN3",7.5979
"RPS12P26",4.1285
"RPS17P14",0
"ILVBL",6.3667
"OR5D15P",0
"MIR3939",0.2571
"LINC01758",0
"MIR4421",0
"RPL32P3",0.4961
"COX6CP3",0
"MAVS",14.8057
"ADAMTS19-AS1",0.104
