"","x"
"SCGB1C2",0
"VPS45",7.7131
"BMS1",6.3909
"REL",1.3036
"ABCF1",33.4564
"EML2-AS1",0
"POU3F1",0.1564
"JADE3",2.2654
"THADA",1.2
"HSPA13",37.3661
"FRS3",1.7737
"ZDHHC20P2",0
"RPL22L1",4.1131
"OR8G2P",0
"DEAF1",6.6873
"GAMT",1.9866
"MTCYBP35",0.2198
"ATP6V1G1",55.4479
"OR4A13P",0
"LINC02201",0.6157
"AREL1",5.3
"MIR6821",0
"ZNF75D",0.9947
"RNY3P5",0
"LINC02423",0
"CLDN18",0.0184
"RPL7AP73",0.1011
"LINC02654",0
"RDM1",0.0542
"PKD1",15.3448
"MPTX1",0
"LEMD2",11.0806
"NHS",1.3306
"PNCK",0.0421
"RAD9B",0.0112
"RBX1",14.5008
"LYPD4",0
"LINC02674",0
"LPGAT1-AS1",0
"IGLVIV-64",0
"PSG6",0.0069
"STARD4-AS1",0.3034
"CDC25B",20.4886
"SCGB2B3P",0
"NKAP",1.7184
"CPT1B",0.0174
"SNORA37",0.2767
"VDAC2P3",0.0431
"ARHGAP5-AS1",0.8113
"RNA5SP301",0.295
"RNA5SP274",0
"RPSAP29",0.0411
"RN7SL479P",0
"RN7SKP264",0.3706
"AKT1S1",8.2322
"MADD",4.3719
"CD27-AS1",2.8048
"RNU6-591P",0
"RPS27A",86.2565
"AGGF1P1",0.0517
"OR11H1",0
"ZNF736P2Y",0
"DNHD1",0.2146
"ANO3",0.0185
"GNA11",13.6283
"ARHGAP18",2.1619
"SPRR1B",0
"ZNF594",0.0537
"RN7SKP149",0
"SEC22B",5.9391
"YAP1P1",0.1538
"OR51B6",0.038
"CHMP4A",0.932
"NPM1P32",0.1773
"RPL18AP15",0
"RNU6-1021P",0
"LINC01050",0.6576
"OR4A6P",0
"MIRLET7A1HG",0.0249
"EFCAB14-AS1",0.3056
"KCTD21",0.2743
"LINC00528",0.1157
"POLA2",1.7394
"ANKRD33",0
"PSMC1P13",0.0362
"TTTY2",0
"CRX",0.006
"MIR518B",0
"RAG1",0.0457
"ZNF716",0
"NACAP2",0.1144
"SNORA70",0
"PGC",0
"FAM205A",0
"LRP8",1.7852
"TUBB3P1",0.0536
"KRTAP27-1",0
"C18orf15",0.0564
"NPM1P4",0
"TOR3A",24.2603
"CYB5R2",0.461
"RNU6-856P",0.7285
"LINC01812",0
"RNA5SP101",0
"MRPL16",5.7846
"PCBP1-AS1",0.6423
"IL20RB",4.5759
"RNU6-1244P",0
"RNU7-62P",0
"BHLHA9",0.0396
"MT-ND1",1711.3308
"H3P19",0
"ZNF282",9.9212
"IGSF21-AS1",0
"ZNF804A",0.7833
"YBX1P6",2.8145
"RABL3",1.8824
"CHCHD4P2",0
"LRRTM4",0.0066
"CCT8L1P",0
"OR4X7P",0
"RNU6-333P",0
"RN7SL788P",0
"NRN1L",0
"SLC5A3",0.913
"SEMA6B",5.2835
"MED15",14.9859
"RPS27P5",0
"HVCN1",0.2129
"LAMP3",0.1871
"GAPDHP49",0
"E2F3P1",0.1741
"TRGV5P",0
"ABCD1P3",0
"NOS2",0.171
"LINC00974",0
"NDUFAF5",1.7065
"MIR3671",0.8113
"IGHJ5",0
"SPTLC1P1",0.8206
"RN7SL722P",0
"GALNT3",6.1477
"AIFM2",4.7134
"ACTRT1",0
"RPL38P4",0.1668
"SH3BP1",1.2613
"ARL2BPP2",0.073
"LPAR4",0.7568
"RNU6ATAC33P",0
"HRG",0
"S100A11",599.5138
"RNY4P23",0.368
"MARK2P4",0
"RNA5SP373",0
"SETP1",0.0422
"STRIP2",0.7959
"PRMT1",13.0257
"LINC02387",0
"LINC02490",0
"GPR20",0
"LRRC75B",0.5216
"RNU1-28P",0.2177
"RPS17P1",0
"RNU6-60P",0
"TARDBPP2",0.058
"KRT18P32",0.0277
"UBQLN4P1",0.8325
"GEMIN5",1.3425
"ANO7",0.2695
"TPRG1-AS1",0.4097
"RPL4P6",0.4106
"IPO9-AS1",0.4763
"ZNF397",0.4467
"HUNK-AS1",0.058
"RAB2B",6.8627
"CLIC3",0.4853
"RPL7P49",0.5546
"MEP1AP4",0
"NR1H2",14.0965
"ARFGAP3",41.6
"EDNRA",9.8637
"RNF10P1",0
"FTH1P4",3.2277
"MTND2P2",0.0756
"MIR3689C",0
"LINC01107",0.0181
"NDUFS3",7.2563
"SS18L1",1.1703
"GRM3",0.0319
"PPME1",2.1553
"CYTOR",27.1659
"SNORD114-12",0
"ALDH3A2",2.9467
"EHMT2-AS1",0
"MTSS2",19.6235
"MYL6P5",1.6332
"RNY1P13",1.6999
"UTP15",1.0561
"LINC02828",0.1282
"RPS29P33",0
"GGT4P",0
"RPS26P4",0
"IGHV3OR16-10",0
"CH25H",2.8584
"CENPIP1",0.0396
"USP12",10.1837
"MICAL3",1.6624
"RAB9AP1",0
"AMMECR1",1.5778
"YWHAZP7",0
"TBC1D30",0.1032
"HOTTIP",0.0356
"LINC02336",0
"ERHP1",1.8425
"CPEB2-DT",0.0231
"LENG9",0.9316
"MIR5186",0
"SGCA",0.7571
"ANKRD20A7P",0.0148
"TRIM39-RPP21",0
"ELOVL1",27.0973
"TSSK2",0
"SLC5A9",0.0079
"OR12D3",0
"MUC12",0.0479
"PRICKLE2",1.6037
"RN7SL698P",0.591
"RNU6-266P",0.6672
"OR4C15",0
"TPI1P1",11.2805
"PRKCA-AS1",0.0674
"ATG3",6.3264
"ZCWPW1",0.043
"MIR544B",0.4577
"NRBP2",1.5587
"CDA",0.2966
"LRRC34",0.0809
"MTCYBP2",0
"MIR5009",0
"LINC00667",3.4184
"GYG1P3",0
"LINC01460",0.0374
"ELMO1-AS1",0.0676
"KIF22",9.1066
"MIR2681",0
"OR2A15P",0.0397
"ETHE1",8.8132
"IMPDH1P10",0.0232
"OFD1P3Y",0
"SEPTIN9",31.854
"KIR3DX1",0.0348
"ZBTB20-AS3",0
"RPL21P92",0.075
"TOPBP1",10.6354
"LRP3",3.1249
"HMGN2P36",0.8728
"CHRNA10",0.0132
"DCST2",0.1046
"RNA5SP389",0
"MAPK11",0.8898
"PPP2R5C",6.8503
"CYP4A27P",0
"LINC02729",0
"ALG1L5P",0.5093
"TAB3P1",0
"DHX35",1.6727
"RPS29P10",0
"RNA5SP34",0
"MTURN",2.6342
"PSMG3",20.8723
"ABHD17AP6",0.4787
"DYM",6.4301
"TEX49",0
"MMP25",0.0952
"SNORD41",0
"MTND6P24",0
"ARFRP1",1.5024
"COMMD3-BMI1",0.0562
"GNG11",12.1992
"RDH5",0.2752
"SHROOM2",17.6593
"ANKS1B",0.084
"RN7SL516P",0
"UGT1A13P",0
"MTMR2",9.9994
"RPS27P16",0
"OTUB2",0.2099
"BEND7",0.0473
"MIR548T",0.4824
"SNORA7B",0.5136
"CARF",0.2356
"SLC25A10",2.3154
"NPM1",53.5934
"HLA-F",7.4158
"BRINP2",0.0181
"LINC00400",0
"ZNF622",18.0695
"IDH2",41.7997
"CKMT2-AS1",0.7169
"ATP6AP1L",0.5316
"LINC01745",0
"RN7SKP298",0
"IRX1P1",0
"BRWD1-IT1",0.073
"NIFKP1",0
"STAB1",2.9299
"MIR3199-1",0
"MS4A18",0
"BACH1-AS1",0.0812
"RPL23AP24",0.1854
"LENG8",17.344
"HMGB1P30",0
"ZNF488",0
"QPCT",32.2091
"ZNF847P",0
"PHBP9",0.8654
"OR11K1P",0
"SNORD51",0.4462
"ING1",7.7453
"AURKA",2.6944
"PTH2",0
"PTBP1P",0.3568
"CHMP4BP1",1.3963
"MIR1468",0
"SON",20.4561
"RNU6-386P",0
"DMAC1",4.2956
"RMI1",2.8603
"CHMP5",22.8078
"TUBG1",9.5204
"ANKRD26P3",0.013
"RPSAP72",0
"CDK2AP1",15.0029
"ESX1",0
"MESTIT1",0
"SERPINB10",0
"UBBP3",0
"ANAPC10",2.6006
"LINC00513",0.243
"RN7SL267P",0
"TRGV2",0
"SLC44A1",17.9105
"LINC01648",0
