"","x"
"TOMM22P4",0
"OR2B3",0
"LINC00376",0
"SPATA46",0.0176
"LAMA4",24.5376
"JOSD2",13.8132
"WDR95P",0.0151
"RNA5S4",0
"BOLA1",6.0754
"RPL7AP64",0.0247
"SLC25A39P2",0
"RPL21P42",0.0353
"NPM1P39",1.8511
"DBI",60.1613
"LINC01378",0.0081
"PGLYRP2",0.0308
"GP6",0.0182
"MIR450A2",0.1475
"MTND5P22",0.084
"MLXIPL",0.0238
"GPRC5D",0.0146
"MIR2114",0
"TMEM131L",1.975
"MIR608",0
"CYS1",10.7223
"APOL3",4.7179
"VDAC2",42.0107
"C9orf147",0.734
"PIGM",4.7701
"DCUN1D2",2.3175
"USP18",11.3922
"IGHV3-42",0
"SLC3A1",0.02
"TMEM189-UBE2V1",0.0119
"GPRC5B",3.5741
"CDK5",11.2374
"TMEM144",0.5776
"BUD23",5.3517
"SNHG30",6.094
"RPL36P18",0.0515
"IGHV3-36",0.0408
"RNU6-215P",0
"KCNK13",0.0974
"ROPN1L-AS1",0
"RSU1P3",0
"SNORD77B",0
"HDAC5",14.1668
"E2F1",18.3004
"FTLP12",0.0365
"OSBP2",0.1711
"ZBTB22",8.8307
"RNA5SP458",0.1376
"RNVU1-6",0.3994
"SRSF10",9.6441
"PDIA2",0.1894
"RPGR",0.7474
"DIMT1P1",0
"RPL30",123.6737
"MTND1P32",0
"MT-TS1",0
"ZIC4",0.0994
"RNU6-735P",0
"EEF1A1P17",0.912
"RNU6-207P",0
"PDE3A",1.5796
"SF1",25.8403
"LINC02130",0.1265
"ADGRE3",0
"TTLL7-IT1",0.0112
"SORCS3-AS1",0
"RAI14",13.3345
"GFRA3",0.0803
"RPL13P",0
"OSBPL7",1.0964
"PCOLCE-AS1",0.672
"CCDC71L",5.3093
"MIR6888",0
"NUS1P4",0.028
"CTDSP2",39.8586
"GAPDHP28",0.0327
"BCLAF1P2",0.4277
"PHBP8",0.1129
"MIR6724-3",0
"OPRK1",0.0086
"GAPDHP44",1.301
"ZNF302",2.6785
"NDUFS5P6",0.0555
"XAGE1B",0.3822
"ATP6V0CP1",0.1855
"ZFHX2",0.3088
"TMEM114",0.0462
"DSTNP2",4.4314
"MSX2",2.5323
"PHACTR2P1",0.0116
"TMSB4XP3",0
"RPL10P11",0
"LRRC58",7.087
"LINC02516",0.0277
"POLE3",51.1994
"RHBDF2",1.5658
"RN7SL797P",0
"SUMO2P17",1.1867
"KIAA2012-AS1",0.233
"ZNF571",0.285
"DHRS7B",4.9154
"RPL23AP60",0.0361
"PDE3B",0.0294
"RN7SL492P",0
"RNU6-108P",0.1531
"PPIAP28",0.0338
"ZC3H12B",0.0899
"WDR1",69.334
"LINC01527",0
"TAAR2",0.0135
"TH",0.0606
"SRPK1",6.1939
"PPP4R1",15.7645
"FZD4",2.9102
"CDC42EP2",3.9764
"LRMDA",0.8313
"PACSIN2",16.456
"IGKV2D-18",0.0437
"KCTD16",0.0126
"HMGB1P28",0
"C12orf56",0.1012
"PHBP13",0.0431
"NDUFA5P9",0
"ZNFX1",10.4801
"RNU6-928P",0
"KRT18P53",0
"RN7SKP288",0
"WNT7B",1.0246
"RNU7-73P",0
"C5orf60",0.0249
"SNORA20",0
"LIPH",0.3576
"RDM1P2",0.0348
"RNU6-1071P",0
"RPS26P13",0.1985
"LINC01735",0
"DDX18P6",0.0164
"MTND4P29",0
"LINC01070",0
"MS4A5",0
"MSRB3",6.5694
"RNU6-295P",0
"TRAPPC4",6.2385
"FRMD7",1.6702
"LINC01698",0
"ZBED5-AS1",3.6283
"IGHV3-75",0
"GPBP1",14.8408
"SFT2D1",10.5098
"RGMA",0.5434
"MED13P1",0.0958
"MIR5091",0.3522
"NLRP10",0
"PRKDC",17.3933
"TRAV32",0
"HPR",0.0915
"CRELD2",16.3292
"WHAMM",2.7364
"NT5CP1",0.0322
"ENPP7P2",0.0174
"GAPDHP69",0.6986
"DUOX1",0.3859
"PRKG1-AS1",0.0114
"LINC00562",0.0597
"INPP5E",3.8843
"ACTG1P12",0.3933
"LINC01782",0
"BBS1",0.2479
"ZNF101",1.5578
"RNU4ATAC3P",0
"ZNF90",0.9908
"RNU6-751P",0
"LPCAT2BP",0
"RPS4XP19",0.1113
"CCDC177",0.0238
"DEGS1",19.9321
"DOCK1",9.707
"LINC01550",0.3947
"LGALS1",1360.7772
"APH1B",4.2447
"GCSHP2",0.0311
"FSBP",0
"NQO1",7.5844
"RNU6-777P",0
"ZNF202",1.7439
"SOX12",5.8425
"RIT2",0.0115
"CHL1",0.4998
"TAF10",12.2631
"MEPE",12.7338
"LONRF2P1",0
"CDYLP1",0.0449
"FKBP1B",2.6465
"FLOT2",9.5629
"TMSB10",2044.059
"MIR6085",0
"ITPRID2",7.715
"AGAP11",0.0426
"BTBD10P2",0.218
"LRRC2",0.2214
"MIR99AHG",0.619
"RNU7-56P",0
"USP17L3",0
"ZHX1",3.9575
"EPS15",8.2984
"RNA5SP141",0
"KRT18P16",0
"HRNR",0.0783
"DOCK2",1.1981
"TMCO5A",0.0308
"ATP6V1G3",0
"RPS3AP43",0.1678
"LINC02705",0.0425
"RPL18AP7",0.4688
"SLC6A7",0.0634
"FAM13A",1.5305
"EYA4",0.389
"ISCA1P3",0
"RAMP2-AS1",0.22
"QRFP",0.2074
"UGT1A12P",0
"IQCF5-AS1",0
"DEFB104A",0
"HDAC4",2.0348
"TBC1D31",1.2514
"LINC02156",0
"EXOC1",6.7045
"COMMD9",5.8233
"TMEM272",0.0079
"DGCR10",0.0662
"NACA4P",0.7688
"RBM47",1.6082
"RN7SL466P",0
"LINC01046",0.0809
"FSCN1P1",2.0678
"IQCF3",0
"OR52J1P",0
"NT5C",12.4468
"KMT2A",2.5407
"CD163",2.9074
"MIR4453HG",0.9226
"CDC42BPA",6.6125
"OXER1",1.1494
"MTND3P7",0
"SPAAR",0.3149
"UGT1A10",0
"RPSAP7",0.0555
"APPL2",4.5928
"CHKB-DT",2.38
"MIR3129",0
"RNF24",4.7883
"C16orf89",1.0934
"RNU6-402P",0
"PAX5",0.0158
"CD177P1",0
"DCHS1",8.536
"RNU6-958P",0
"RNU6-1223P",0.1575
"RNU6-326P",0
"BET1P1",0.0456
"TMPRSS7",0.0107
"XGY1",0
"FOXA3",0.0149
"SALL4",0.9033
"FCF1P7",0.5576
"LINC01883",0
"RORB",0.0324
"RPS12P27",0.2916
"IFNL3P1",0
"OSBPL9P5",0
"DDX12P",2.5896
"CCN3",2.5977
"LIFR-AS1",1.1693
"KCNK1",0.8308
"PMCHL1",0
"FRMPD3-AS1",0
"C19orf57",1.5566
"RPS21P1",0.0663
"RNA5SP178",0
"CPSF4L",0.0536
"COPS7B",3.2397
"LINC01678",0.0567
"MTATP6P27",0.0264
"HMBS",4.3998
"AHCYP3",0
"FUCA1",6.4483
"TRIM64DP",0
"MIR6749",0
"AQP7",0.0312
"CD226",0.0384
"PTPN23",14.7065
"RHOV",0.0768
"THAP12P5",0
"RPL29P28",0.1041
"RNU6-450P",0.1531
"DAZ2",0.0157
"NDUFS3",23.0524
"LMF2",56.5733
"C12orf65",1.9865
"MIR3617",0
"TRIAP1",15.4909
"CASKIN2",7.0367
"KIAA1257",0.0629
"NPM1P33",0.1127
"RNF38",4.2529
"APBB1",5.4214
"ZFAND5",20.7513
"POM121L6P",0.009
"ATP2C2-AS1",0
"OVCH1-AS1",0.1067
"FKBPL",6.6846
"PDXP",2.3342
"RNA5-8SN2",0
"LINC00960",0.0721
"RPS6P7",0.0296
"MTND2P5",0
"MCHR2-AS1",0
"ZNF229",1.306
"C1orf54",8.4248
"APOOP1",0
"ZNF623",4.3153
"KRT18P68",0
"IGFALS",0.0832
"SAMD5",0.7696
"ZBTB45",10.4164
"EIF2B2",8.4861
"MTND2P12",0
"KCNT2",0.2653
"CYCSP23",0
"CDK5R2",0.0326
"RN7SL317P",0.0996
"CRIP3",0.0401
"DGKZP1",5.0322
"GANAB",166.299
"PLA2G3",0.0243
"EPN2-AS1",0.1376
"OR4N5",0.0177
"R3HDM2P1",0.0084
"ZFP69",3.3177
"ZNF154",0.9718
"ACTG1P23",0.8234
"PAUPAR",0.0055
"S100A11P2",0.5249
"METTL24",0.1292
"PIGP",2.6499
"ATF5",12.5016
"POM121L8P",0
"MIR2355",0
"MRPS21P8",0
"HNRNPA3",40.2484
"ECRG4",0.047
"TMEM225",0
"ADORA2A",0.0586
"OR9G4",0
"YBX1P1",43.552
"MIR4673",0
"RNY4P20",0
"GATA5",0.0063
"MIR520E",0
"COL6A5",0
"RNU6-1266P",0.156
"TRAV8-6",0
"LINC00402",0
"RNU6-210P",0
"RN7SL464P",0
"CSTF3",4.0135
"AKIRIN2P1",0.0465
"ACNATP",0
"RN7SKP154",0
"PPA1",9.8178
"TRPV2",20.238
"OR10G4",0
"WASF3-AS1",0
"TIGD3",0.0407
"HAX1",25.7469
"LENG8",10.2301
"SEC63",25.0086
"USP12",5.129
"PCYT1A",8.5394
"HMBOX1",2.3674
"TRBV5-1",0.0502
"SRSF1",44.943
"TRAJ13",0
"ZFYVE1",5.96
"HMGB3P8",0.0851
"CPN1",0.0174
"DDAH2",21.6421
"SCARB1",6.0062
"IL1RN",0.5935
"RPS14P8",1.509
"TM4SF4",0.0077
