"","x"
"RPL10L",0.0682
"EIF4A1P12",0
"LINC02633",0
"LINC00463",0
"IGKV2D-28",0.0344
"PABPC1P7",0
"SMPD4P1",1.2411
"TOX4P1",0.1785
"CNMD",0.017
"MCHR1",0.187
"GRB14",0.0094
"MIR7-2",0
"HSD3B7",0.5216
"PIGHP1",0.6126
"NWD1",0.0016
"DEFB107B",0
"STK32A",2.044
"CTSLP3",0.0281
"HEATR9",0.0236
"GABARAP",9.7696
"EIF3LP1",0.7098
"FBXO2",0.0237
"SNORD92",0
"FAM174B",1.7778
"TRADD",2.4216
"FSD1",0.0579
"IGHV3-66",0
"HIVEP1",3.0908
"FOXQ1",0.0888
"CEP164",3.1776
"FBXW4P1",0.2473
"SNORD114-29",0
"TBC1D31",1.2364
"APOOL",6.5989
"IRF7",5.658
"CCDC34P1",0
"CD27-AS1",3.7098
"NSMCE3",15.0555
"LSM3P4",0.0448
"MOGAT3",0.0125
"WBP1LP10",0
"RNU4-12P",0
"FOXA3",0.259
"SNORD2",0
"C1QTNF3-AMACR",0.004
"CMTM8",1.1911
"BOD1P1",0.2223
"STBD1",0.0688
"CSTF3",5.1983
"GRSF1",15.2213
"WNT9B",0.0209
"UFD1",10.4153
"RNA5SP422",40.1625
"COX5AP2",0.2811
"WBP11P1",0.0512
"SERPINB11",0
"FOXRED1",11.2065
"NUP210P3",0.0714
"TGFBR3L",0.5571
"TAS2R63P",0
"PRDM9",0.0967
"CREB3L2-AS1",0.072
"CELP",0.0039
"TTC14",4.1643
"RPL35",172.2169
"IGHD3-9",0
"SCHLAP1",0.0482
"CAPS2-AS1",0
"BNIP3P20",0
"TM4SF4",0.0129
"DCAF13",9.2259
"UBE2V1P14",0
"RNVU1-28",1.1819
"PPP1R14B-AS1",2.2727
"USP17L21",0
"LINC02735",0
"GLT6D1",0
"LCE1A",0
"MTG1",3.1172
"MIR4646",0.2198
"HLA-F",1.8845
"ZNF603P",0
"RNU6-912P",0
"LGALS9B",0.0415
"ADAMTS3",25.255
"HMGXB3",10.1708
"ERLIN1",17.1483
"RNU6-131P",0
"SLC25A36",5
"ZNF699",0.6649
"WDR25",2.4913
"WDR20",5.4147
"MIR8060",0
"LINC01229",0
"RAPGEF1",22.7109
"P2RY8",1.0091
"RN7SL663P",0
"HSPE1P19",0
"RNU6-64P",0
"DHODH",0.8382
"SLC47A1",0.0436
