"","x"
"SIDT1",0.6596
"OSTF1",67.0308
"GTF3AP1",0
"TMEM135",6.35
"LINC00560",0.0249
"LINC02677",0.0909
"OR5B3",0
"MBOAT1",3.9293
"MAT2B",7.5818
"TPMTP4",0
"RPL37A",158.4189
"ELOA2",0.0392
"TDGF1P1",0.0378
"RN7SKP153",0.063
"IDE",7.2354
"PABPC5-AS1",0.1402
"GNAT3",0.6013
"BTRC",3.9085
"PDAP1",35.4024
"BBOF1",1.2931
"RPL21P9",0.042
"ASB2",0.2647
"SRRM5",0.3247
"BEX3",49.5981
"ZSCAN2",1.7798
"DCUN1D5",24.2001
"PCNAP3",0.1536
"ZNF72P",0.0104
"MIR7-3HG",0.0354
"LINC02198",0.0333
"FOLH1B",0.0954
"NPAP1P7",0.0242
"RNU6-72P",0
"LINC00909",4.6882
"RMND1",4.9342
"MIR3921",0
"LINC01510",0
"RNU6-247P",0
"STXBP2",1.9155
"EPHA8",0.0111
"SNUPN",3.8285
"SRP14P1",0.2244
"PRELID3BP4",0.9067
"IGHVIII-76-1",0.0696
"NCBP2",23.8224
"RNU6-608P",0.5744
"KCTD9",2.8168
"ITFG2",3.3103
"RNA5SP400",0
"RPL5",531.1734
"ZSWIM5P3",0.0073
"BCRP7",0
"LINC01309",0
"RPL9P18",0.9305
"C11orf97",0
"OR4K3",0
"RPL7P57",0.4306
"MTATP6P20",0.0354
"KDM4A-AS1",0.5465
"AGBL1-AS1",0.0082
"SNORD18C",0
"OR1A2",0
"CARNS1",0.3126
"DYNLRB2",0
"IKZF1",0.4824
"ABALON",0.5441
"OR5H2",0
"ZFP62",2.7661
"ZNF578",1.5872
"TAF6L",4.0597
"RNU6-49P",0
"OR1E1",0
"OCRL",5.5063
"SNORA15B-1",0.59
"MIR4326",0.3375
"FGF21",0
"YAP1P1",0.0286
"ENTPD7",13.7109
"FBXO41",0.4077
"LINC01934",0.0067
"ADAT1",10.6312
"RAB4B",2.1041
"NBPF5P",0.1612
"LINC02144",0
"RN7SL22P",0
"TEMN3-AS1",0
"CACTIN-AS1",0.3851
"PNMA3",0.7544
"RNU6-1313P",1.3666
