"","x"
"LINC01765",0.0485
"CHN1",8.4815
"RNU6-627P",0
"MTND3P25",1.7631
"ATP2C1",10.4398
"DISP2",0.3291
"GAPDHP56",0.0161
"TPRX2P",0.027
"CASK-AS1",0.1541
"GRPEL2P3",0
"MIR431",0
"DRC3",4.639
"RNA5-8SN2",0.1556
"HMGB3P11",0
"FOXL2",3.0681
"CHST1",8.7256
"LINC02735",0
"MRPL42P3",0
"MIR3189",0.1087
"IQSEC3P1",0.0888
"COMTD1",2.2798
"LRP5L",1.0137
"SBNO2",7.5676
"KHSRP",28.5959
"TOMM22P2",0.4687
"BNIP3P24",0.0855
"ATG10",1.5973
"ITGAE",2.4337
"BNIP3L",18.2499
"LINC01861",0
"RAB28P3",0.0266
"DEFB104B",0
"OR4K11P",0
"ZNF681",0.4592
"PAX1",3.3443
"C7orf33",0
"RPL5P24",6.8134
"LINC02671",0.0185
"LINC00672",0.1308
"TTTY2",0
"UBL5P2",2.2462
"RPL31P7",1.5112
"PLCB2-AS1",0.0559
"DCK",4.0543
"SRP72P1",0.4715
"CDR1",0.2798
"RN7SL464P",0
"SPAST",3.0683
"ARHGAP18",6.6499
"SPIRE1",5.251
"MSRB1P1",0.5603
"TRBJ2-4",0
"SIGLEC29P",0.0071
"ISCA1",9.3752
"SRSF9P1",0.7485
"MIR373",0
"SUV39H2",4.0616
"NBEAP1",0.1333
"MIR4503",0
"RPS3AP52",0.0267
"SLC17A5",10.873
"ATP5ME",64.3162
"MTND4LP17",0.0271
"KRT79",0.0281
"OR56A3",0.6676
"OR13G1",0.0258
"MAP3K15",0.1319
"RAB40B",4.1297
"RN7SL677P",0
"LINC02019",0.5199
"LINC02135",0.0038
"FAM71E2",0
"ZNF354B",2.9155
"TP53AIP1",0.0392
"PSMC1P2",0.0132
"LINC00942",0.2002
"MIR345",0
"PCBP2P3",0.0659
"HEBP2",3.0921
"SHQ1P1",0.0051
"CATSPER1",0.4045
"C1orf43",73.9228
"PRIM1",9.4479
"SMG1P6",0.2085
"RN7SL455P",0.1407
"ATG10-AS1",0
"HSF5",0.3953
"SCARNA15",0
"BICC1",7.2456
"PIM2",1.2471
"C8orf86",0.0388
"LINC01754",0.0423
"CRABP2",73.8153
"RNA5SP296",0.7863
"RNU11",0.0592
"SPATA3-AS1",0.0043
