"","x"
"MAPRE3",4.6093
"LTBP1",31.5994
"TMEM121B",0.4609
"RPL17P1",0.1709
"KRTAP19-6",0
"RNF146",9.031
"CHCHD4P4",0.2802
"ACP2",19.8499
"HMGB1P48",0.0383
"RNU7-95P",0
"NUS1P1",2.2336
"RNU6-887P",0
"SYNGR2",18.3922
"CSAD",0.6157
"RPS26P31",0.1975
"JPX",3.7308
"LINC00922",5.099
"GUSBP12",0
"MTCYBP14",0
"WDR54",4.8938
"ZNF749",1.0098
"SLC25A6P2",0.4963
"RPS20P1",0
"OR52Y1P",0
"RPL12P36",0
"DLGAP3",0.1843
"TGFBR1",16.8725
"RPL19P20",0.0388
"ZNF518A",0.8497
"PPIAP15",0.0473
"ZMYND15",1.0958
"PGM3",5.7307
"ELOVL4",3.2832
"GLYCTK",0.9047
"H3C8",0.152
"OR5M7P",0
"HRH4",0
"LINC02197",0
"TMEM169",1.3701
"LINC00272",0
"ACER3",7.5543
"EI24P1",0
"SMCO4",23.0946
"HMGN2P18",0.0848
"TUBGCP4",1.1545
"CYFIP2",0.5845
"POLR3GL",20.2842
"MIR3648-2",0
"DENND6A",5.2708
"LINC02171",0
"PLCXD3",0.0089
"RPLP0P7",0
"TFAP2E",0.45
"FBXW11",11.8911
"MC4R",0
"HAPLN1",16.6963
"S100A11P2",0.2203
"EDDM3A",0
"SI",0.0075
"MIR610",0
"SNORA32",0
"HSPA8P17",0
"LINC00538",0
"CLCN5",1.674
"UBE2FP3",0.3934
"RSL24D1P2",0
"FUT8",9.0364
"KAAG1",0
"CES1P2",0
"LINC01310",0
"TRBV10-3",0.0622
"SNORD12B",0
"GOLGA2P2Y",0
"BSN",0.0904
"OR9M1P",0
"VCAN-AS1",0.0261
"RNA5SP528",0.385
"CRPPA",1.1837
"RPL36AP35",0
"SUSD5",1.6833
"MRPS30",5.2411
"HOXC13",1.1345
"H2BC6",0.5935
"ZNF205",3.3329
"LMF2",36.8961
"NAALADL2",0.0606
"SNORD18A",0
"C12orf73",1.5094
"RNU2-1",0
"SEMA5A-AS1",0
"TMEM72-AS1",0
"CCL13",0.4576
"MCM2",9.276
"EGLN1",5.1868
"P2RY4",0.0144
"EXOC5",6.3375
"LINC01100",0
"PHF21B",0
"FAM189A1",0.1529
"KSR1P1",0
"TRBV11-3",0
"PHRF1",11.6621
"LINC02863",0.0688
"NCOA3",7.2332
"KHDC4",3.9473
"PSMG3-AS1",1.7879
"TEX50",0
"GRXCR1",0
"CORO2B",0.9798
"RNU7-159P",0
"LINC01850",0
"RNU7-152P",0
"NOS2",0.3236
