"","x"
"MIR548AM",0.1527
"KCNAB3",0.9398
"MTND1P8",0.4757
"LGALS1",720.5775
"SLC25A3",27.8684
"VN1R7P",0.025
"USP45",1.2658
"HIGD1A",20.0999
"RNU4-33P",0
"HMGN5",3.6474
"CCT8",52.8603
"AP1G1",12.4676
"PTOV1-AS2",3.4677
"RNA5SP292",0.1915
"PDLIM2",1.2923
"SMYD3-IT1",0.8137
"RN7SL150P",0
"RND1",0.2297
"CHCHD4P3",0
"TRPC1",4.3077
"RTN2",5.2372
"LINC01220",0.3619
"KRT1",0.0545
"FOXG1-AS1",0.0129
"SETDB1",6.1004
"MRPS21P5",0.0489
"RNA5SP362",0.0957
"RNU6-1267P",0.2112
"TRPC6P",0.1669
"TMEM210",0
"TMEM161B",1.3207
"OR5AK1P",0.0431
"RPL24P8",3.2415
"SREK1IP1P2",0.1337
"MKI67P1",0.0542
"RPL21P111",0.0711
"HTR5A",0
"TFAP2B",0.0073
"OR51J1",0.3089
"PARD3",4.7807
"ERN1",2.2743
"SDC4",104.317
"MED13P1",0
"RNVU1-30",1.3778
"LIMD2",5.4286
"DIAPH3-AS1",0.1475
"USP20",6.098
"HRNR",0.0646
"DAAM1",8.1632
"USP9YP31",0
"AVEN",9.0107
"MIR4264",0
"LINC01600",0.0312
"SNORA20",0.2568
"ERVH48-1",0.5685
"SLC16A13",0.7525
"SOX4",141.0933
"ZNF621",4.2749
"RAD23A",42.4
"IQCF2",0
"KCTD12",15.2433
"TAGLN3",0.164
"HOMER2",0.8732
"RNU7-1",0
"MIR4748",0.2756
"RNU6-1333P",0
"WNK3",1.49
"TBC1D23",9.6101
"DYNC2LI1",2.0403
"SYMPK",12.9422
"WDR34",27.8712
"RPL10P19",0.0627
"LINC02177",0.0363
"RNU2-18P",0
"SEC62-AS1",0.4898
"RNA5SP449",0.1738
"YWHAZP6",0.0459
"MLEC",37.9213
"TRPV3",2.3566
"ZNF792",2.4522
"LINC02636",0.0431
"C4orf33",1.807
"ARF4",124.4144
"PPP1R8P1",0.1731
"MTCO1P43",0
"H2AZP7",0
"HNRNPH1",33.8539
"ARGFXP2",0.4286
"WDR91",3.7253
"NEFMP1",0
"COA7",7.0146
"CDKN2A-DT",0.1235
"INCA1",1.0985
