"","x"
"DENND1A",2.0644
"KCMF1",8.9821
"HMGB1P8",0.361
"RPL13P6",0.4926
"NFASC",0.0081
"ZNF723",0.0143
"PHC1P1",0.4029
"RNU6-488P",0
"RNU6-616P",0
"SLC29A2",1.247
"XDH",0
"MIR567",0
"ADAMTS1",2.954
"TCERG1",6.3456
"ZNF732",0
"GAPDHP23",0.207
"CRIM1",2.208
"EIF4A1P8",0
"SCARF1",6.7125
"FTH1P9",0
"CLDND1",14.3358
"ELOVL5",45.9587
"NCOA5",13.8424
"C1GALT1C1L",3.7784
"PSMC1P9",1.0778
"C8B",0.0126
"LINC00944",0.2958
"SLC38A8",0.0753
"UBE2Q2P10",0
"NPM1P31",0.1345
"ANKRD50",2.8518
"ROBO2P1",0.119
"SNX20",0.3394
"TRBV17",0
"CXXC5-AS1",0.2375
"PTPRJ",5.691
"BPIFB9P",0
"SNX22",1.3188
"LINC01055",0
"SH3BGR",0.9167
"LCTL",2.3665
"SLC1A1",3.3935
"HNRNPA1P55",0
"HLX-AS1",0.1217
"RBM12B",1.565
"BIRC3",2.9758
"KCNH5",0.0445
"CNOT11",29.0215
"RNU1-131P",0
"CD302",0.681
"BTNL2",0
"GLCCI1-DT",0.1206
"CRYL1",9.7663
"C17orf97",0.3413
"TEX261",27.2071
"RAI1",8.246
"KRTAP6-2",0
"OR5AC4P",0
"COQ4",7.4299
"KCNMA1-AS3",0
"RNU6-320P",0
"SOCS5P5",0.0216
"FANCD2",3.9871
"RNU6-407P",1.3177
"MCRIP2P1",1.0727
"RNU2-68P",0
"DEAF1",4.825
"FCRL1",0.0087
"PARD3-AS1",0.2269
"RNA5SP105",0
"IGHJ3",0
"MACC1-AS1",0
"RGCC",57.399
"LINC00624",0.0924
"ZNF527",0.4365
"GTF2H5",2.5234
"MIR3158-1",0
"POPDC2",0.8968
"MRPS15P1",0
"ILF2P2",0.0307
"ZNF384",6.3878
"ABCC12",0.0046
"KRT73-AS1",0.0084
"LINC01427",0
"HNRNPDL",15.5847
"RN7SL36P",0
"ZNF275",5.1649
"GMCL1P2",0
"GZF1",6.9423
"TBC1D10C",0.1029
"RPL23AP61",0.1286
"MACC1",0.0277
"TMEM26-AS1",0.3176
"CENPV",0.759
"MIR3908",0
"USP17L28",0
"RNY3P12",0
"SSXP1",0
"PCDH9-AS1",0
"H2BC1",0
"KRT17P2",0
"ATE1",3.3541
"LINC02279",0
"LINC01293",0.1082
"NKX6-2",0.0128
"LINC02404",0
"MDM1",0.9103
"LINC02105",0.3281
"RPS29P8",0.6011
"DKK4",0
"CAPN12",0.0115
"MTCO1P12",82.9304
"PRAMEF17",0
"RNU7-134P",0
"GOLGA6L10",0.0145
"SUMO2P1",8.565
"KRTAP20-3",0
"MSRB3",7.1289
"COQ8A",4.7939
"RN7SKP218",0
"FCF1P5",0.1422
"HAUS8P1",0
"CICP18",0
"KCNK15-AS1",0.0559
"IZUMO2",0
"ACOD1",0.0315
"RN7SL521P",0.8075
"EMC1",13.0124
"GPS2",2.4289
"MAGI2-AS1",0
"GEMIN7-AS1",0.2052
"MTND2P18",0
"PDGFRL",2.2755
"SLC25A19",2.18
"C2orf27A",1.2818
"SETP9",0.0412
"MAGEB2",2.5748
"STON1",3.422
"ANAPC11",26.2119
"IREB2",5.9637
"B3GNT7",0.189
"RPS6P25",15.8476
"ATP6V0B",64.4789
"TMEM238",0.3769
"SRP68P3",0.2988
"LINC01425",0
"HDHD2",2.5418
"MIR3671",0
"CYP1B1-AS1",0.3082
"C16orf92",0
"SACM1L",4.2033
"RBMY2QP",0
"DM1-AS",0.4337
"RNU6-1279P",0
"ALDH1A3",0.0772
"FOXO6",2.0002
"AMPD2",11.9305
"TMEM212-AS1",0
"THRIL",0
"PDIA6",65.0951
"UQCRH",65.4544
"USP9YP4",0
"SEC61A1",129.3745
"BICRA-AS1",0.0626
"RPL7P43",0
"UBTFL2",0
"TAS2R4",0.0288
"SUSD5",8.7771
"RNU6-920P",0
"SH3TC2-DT",0.0079
"TAL1",0.1803
"SYT15",0.1388
"C1orf174",3.9429
"GNGT2",0.2637
"SUMO1P2",0
"SAMMSON",0.0492
"ATP5PBP1",0
"TACSTD2",0.5683
"EIF1P1",0.2009
"RITA1",10.2528
"DOHH",11.3818
"ZNF180",0.7235
"SUOX",3.3248
"LINC00884",0.4338
"ERO1B",1.3868
"PSG9",0
"DEFA9P",0
"MTND1P34",0
"TTTY17C",0
"LHX5",0.0219
"PGAM1P9",0.0454
"LINC02494",0
"ATG10-AS1",0
"RNU2-29P",0
"RNU6-355P",0
"RNF139-AS1",0.0987
"RN7SKP171",0
"LNCNEF",0
"NKAPL",0.6062
"CTDSPL2",6.0757
"RPL7AP33",0
"MTND3P5",0
"RNA5SP172",0
"IGKV1D-39",0
"RFX6",0.0167
"CHTF8P1",0.2223
"SEC24B-AS1",0.1193
"ZNF597",0.7209
"OR9A3P",0
"TRGV1",0.0737
"BOLA2",0
"MIR6746",0
"PRPS1P2",0.5485
"TRIM39",1.8241
"LINC01335",0
"DUS2",5.2785
"LRRC66",0.6899
"COL6A1",308.5529
"RN7SKP205",0
"LCNL1",0.0169
"MSRB1P1",0
"SPIC",0
"RNU6-1252P",0
"NGF",0.6872
"RBM7",2.0291
"HSPB9",0.0891
"LINC02361",0.2309
"GAPDHP42",0.1048
"CNGB1",0.0235
"RN7SL190P",0
"LINC01733",0
"SMG6",2.1198
"ENDOG",9.1789
"DPRXP2",0.1845
"DLEU7",0.3467
"EXOC3-AS1",2.225
"SLC2A5",0.5938
"NPIPB9",0.0161
"LINC01872",0
"CTR9",14.4383
"LINC02065",0.3658
"SPAG11A",0
"ACAA1",5.2649
"TSPEAR",0.0536
"CUL4AP1",0
"BCORL1",4.816
"OTOP2",0
"LINC01258",0.0166
"PSORS1C1",0.4267
"CFAP206",0
"HNRNPA1P44",0.1559
"VEGFC",6.9228
"MIR548AQ",0
"NOP56P1",2.4866
"GYG1",14.0612
"REC8",0.3298
"MOCS3",2.5631
"TMEM167AP1",0
"RNU6-1211P",0
"TSPY17P",0
"SIGLEC20P",0
"FBXW8",6.7208
"RPL5P23",0.9868
"MIR4524B",0
"LINC01475",0
"OR7E8P",0
"SNAPC1",4.5534
"HNRNPCL2",0
"PIH1D1",6.3563
"ARHGAP21",11.721
"HAUS1P1",0.1235
"MKI67P1",0.1173
"SAPCD1",0.088
"MCIDAS",0.4424
"PLPP7",5.4139
"ECEL1P2",0
"CPEB1-AS1",0.0205
"RNVU1-14",0
"EIF4A1P2",4.5774
"KLF9",7.3486
"JUND",41.285
"ARMCX4",1.7347
"FAM216B",0.0518
"NDUFA4L2",3.4919
"C11orf58",8.9452
"KCTD2",9.9101
"RBM4B",3.4537
"RNU2-31P",0.221
"MIR3144",0
"MCL1",47.7886
"LINC00167",0.0241
"MSRA",2.9881
"RNU7-149P",0
"PCED1B",0.5627
"TBC1D30",0.5942
"CEBPB-AS1",0.6469
"LINC00499",0
"CTH",1.6889
"RPL22P13",0.0987
"EIF4E",1.5465
"LRRC37A11P",0.0121
"MIR548I1",0
"ABL1",13.2652
"ANGPT4",0.1832
"RPL6P9",0.0399
"LINC02301",0.0195
"BOLA2P1",0.443
"CSMD2-AS1",0
"RPL12P7",0.0694
"CALHM1",0.1234
"ANKRD1",0.0519
"RNA5SP415",0
"OR9H1P",0.037
"ADH1B",0
"GRIK2",0.4831
