"","x"
"FNBP4",6.477
"LINC02218",0
"ADAM19",9.613
"RPS4XP8",0.5315
"DPYSL2",58.6487
"IGLON5",1.3627
"RNU1-54P",0
"TRBV10-1",0
"BHLHE40-AS1",0.7139
"TMBIM4",4.7345
"SPIN2B",1.9962
"METTL5",4.9296
"PPFIA1",4.0662
"ASNSP3",0.0418
"FGF12-AS2",0.1884
"OTOS",0
"OLAH",0.0347
"H2AZP5",0
"ARHGEF38-IT1",0
"LINC02156",0.2262
"ASPSCR1",4.81
"TRAF6",2.6134
"RNU6-1204P",0
"DEFA4",0
"BEX2",0
"SCAND2P",0.5939
"MTBP",1.5421
"OR52B2",0.0506
"RNA5SP152",0
"SUPT16HP1",0.3052
"RN7SKP100",0
"TPP2",7.6791
"RNU6-76P",0
"RNU6-720P",0
"PACS1",8.4006
"CCDC173",0.2443
"LINC01600",0.2076
"GABBR2",0.0364
"NXPE2",0.0875
"LINC00317",0
"PPIL2",4.2837
"TRBV6-5",0
"ERLNC1",0
"CYP2S1",1.017
"MIR3680-1",0.628
"RRN3P1",1.8877
"BSND",0.0393
"RNU6-60P",0
"CACNA1E",0.1291
"NPM1P42",0.0634
"KRT81",0.085
"SNORD105B",0
"CUL3",4.8319
"RNU6-1138P",0
"VIRMA",13.6272
"GMFG",35.2564
"RNY3P16",0.8114
"LMNTD2-AS1",0.1469
"MIR101-2",0
"GK3P",0.0164
"HOMEZ",2.5965
"PRDM15",1.0336
"C8orf48",1.3423
"RNU6-68P",0
"MKRN5P",0
"LCE3D",0
"COL8A1",3.5163
"HAVCR1",0.4318
"ACTG1P24",0.3426
"PTRH1",0.1064
"SNORA84",0
"LINC01761",0
"PHF14",9.6099
"CRYGEP",0
"OIP5",3.4921
"UBE2D2",25.8197
"RNY3P8",1.5177
"NCOA1",4.7592
"RPS19P1",1.0071
"CCDC198",0.0067
"RNU6-63P",0
"RNU6-173P",1.3134
"CCDC74B",0.3653
"LINC00307",0
"UGGT2",2.8713
"PPIAP69",0
"MIR1827",0
"PTGS1",2.8733
"NANOG",0.0152
"PRNP",73.8661
"RN7SKP208",0
"MIR216B",0
"HIGD1AP8",0
"RNA5SP184",0
"SSNA1",43.1819
"CTSW",1.764
"EIF3LP3",0.2991
"TCTEX1D4",0.179
"SERPINE3",0.1152
"RN7SL838P",0
"PCBD1",6.0593
"SETP22",0.2284
"COX20P1",1.9895
"RAB9AP2",0
"SNORA73B",2.946
"ZNF669",3.3388
"MTND3P22",0
"CERKL",4.5979
"SLC12A6",2.271
"KRT72",0
"PPP1R2P10",0
"MIR4304",0
"ARMC8",2.6658
"GTF2F2P1",0.0809
"KHDC3L",0
"SH3KBP1",22.5962
"PKP4-AS1",0.1721
"HSBP1P1",0.6583
"RPL19P13",0
"REL",0.6869
"C22orf23",0.9387
"EPHA1",0.2078
"PLEKHM2",32.6461
"MIR1250",0
"IGHV1-14",0
"DDX3X",31.5257
"ISLR2",0.1254
"SUMO1P1",0.0893
"CAPN9",0.0211
"RNU6-751P",0
"RN7SKP193",0
"RBPMS",1.4804
"AXL",10.0388
"LIMS3",0
"TMEM256P1",0
"SNX18P25",0
"C5orf66-AS2",0.0111
"RNU6-937P",0
"MIR1185-2",0
"SELENOWP1",0.4336
"RNU6-102P",0
"MSL2",6.6217
"BOD1",23.947
"PHACTR2",3.0156
"FAM236D",0.059
"EML6",0.25
"ACSM5P1",0.0224
"RNU6-1210P",0
"UBE2E2",6.3997
"RN7SL774P",0.2826
"RPS12P16",0.2685
"LINC00836",0
"MTCO1P21",0
"PROSER3",1.4853
"TRIP11",5.6969
"MS4A8",0.7297
"SYCE2",1.3678
"OST4",306.498
"TSPAN5",0.9559
"AKR7A2",30.3394
"LINC02003",0.0149
"MICE",0.3069
"RNF114",14.8034
"RNU1-18P",0
"HCG14",0.463
"INF2",11.5887
"MTND4P27",0
"APOBEC3AP1",0
"GGTLC1",0
"RPL23P2",5.4506
"ZNF805",0.628
"ISCA1P3",0
"SNRPB2",31.352
"MRPS35P2",0
"CASP3",5.522
"OR10R2",0
"PNLIPRP3",0
"LINC01746",0.1825
"GLYATL3",0.0243
"DDX50P2",0.0623
"MID1IP1-AS1",0.5086
"MIR6081",0.5633
"LINC02246",0.0451
"ELOCP14",0
"LURAP1L-AS1",0.0684
"TAF11L14",0
"RNU6-596P",0
"SCARNA2",0
"PPT2",9.9329
"RN7SL239P",0.0911
"EZR",78.6999
"SSTR5",0
"HMGN2P38",0
"COX7B2",0
"EPC1",3.5363
"RN7SKP63",0
"SMIM11B",0.0253
"BCAP31P2",0.2289
"DOLPP1",12.3288
"AK6P1",0
"GNG10",11.3595
"B3GALT1",0.3057
"VTA1",4.6081
"SNHG10",3.0337
"GPHA2",0.1475
"ICE2P1",0.0148
"DDX50",13.669
"TMTC3",2.8075
"MIRLET7A1HG",0.2284
"TMEM135",5.7242
"RN7SKP52",0
"HDGFP1",0.4336
"TEKT3",0.3351
"VN1R91P",0
"CYP2C61P",0
"RPL35A",198.8037
"KRTAP12-6P",0.1004
"XPA",7.1834
"DUSP5P2",0.1322
"CXCL11",0.63
"S100A11P2",0.0876
"TRGJ2",0
"MCF2L-AS1",0.0384
"NUP210P1",0
"CSAD",5.4449
"PSMD13",10.6073
"MAPK6P4",0.1658
"MRPS21P1",1.3475
"RN7SKP24",0
"ARPC5L",16.1258
"GHRL",0.3044
"FAM222A-AS1",0.179
"INPP5A",7.1648
"FAM222A",0.4184
"NTN1",0.8003
"MIR4436A",0
"ANKRD20A2",0.0276
"PKD1L3",0.0578
"TECPR2",4.2735
"LINC01874",0
"ACSL1",5.0558
"ARL6IP1P3",0.0976
"CICP9",0.0143
"HFE",2.2576
"SLC43A1",5.9632
"PDZD2",2.0241
"PIGPP4",0
"LGALS9DP",0
"NDUFS2",27.5044
"SH3YL1",2.1433
"GOLGA6A",0.0078
"PI4KAP1",1.7201
"LINC01986",0
"IGHA2",0.0255
"ACTR1A",29.3759
"ZNF750",0.0956
"SPZ1",0.014
"KLF7-IT1",0.1668
"GPR75",1.6791
"IGLV3-12",0
"OR6C76",0
"FGF16",0.0166
"PTDSS1",50.6734
"SOX21-AS1",0.0083
"LRSAM1",4.9566
"SNX19P3",0.0092
"RN7SKP273",0
"MTND4LP20",0
"RN7SL364P",2.5108
"PKMP1",0.8789
"PLPPR1",0.0893
"POT1-AS1",0.156
"ZBTB16",0.0729
"CCDC136",0.4415
"POLA1",6.187
"OR2U1P",0
"NGFR",3.3571
"MIR4509-1",0
"TXNRD3",1.5922
"PCAT18",0.0105
"LGI1",0
"EFCAB3",0
"MIR3689E",0
"RPL36P1",0
"BTF3L4P3",0.2296
"SMG5",33.8124
"BPIFB4",2.0198
"KRT8P8",0
"ZNF518A",1.5702
"ICAM1",6.4203
"RN7SL369P",0
"LINC00244",0
"PRG2",0.0446
"LINC02853",0
"KBTBD3",1.2381
"SFR1P2",0
"LINC00919",0
"TRAV7",0
"PGAM1P1",0
"ANAPC2",10.582
"RNA5SP302",0
"IGKV1D-17",0
"SNORD125",0
"MOSPD3",12.5984
"MYCBP",7.416
