"","x"
"ZNF428",41.799
"CBLN3",1.2193
"TMEM199",2.2348
"ELMO2",13.8243
"MYL2",0.0518
"RNU1-19P",0
"LINC02333",0
"PYDC2",0.2401
"MEF2A",12.7281
"MIR4539",0
"SCN4A",0.2055
"DUX4L5",0
"RNA5SP329",0
"RN7SKP216",0
"BTF3P13",0.1441
"ZNF488",0.5149
"DTX2P1-UPK3BP1-PMS2P11",0.1641
"YBX1P2",4.7172
"ATP5PD",24.0025
"RPS12P5",0.1903
"TRPT1",6.6925
"MMP21",0.2115
"POC1B",1.1382
"BCS1L",4.5077
"IGSF21",4.7428
"EP300-AS1",0.9269
"MIR297",0
"METTL4",1.2025
"RNU6-656P",0
"NEFL",0.2772
"KHDC4",5.8696
"DOK4",5.8205
"GDPD4",0.0277
"NDUFA7",2.1609
"DDX60",3.1299
"RBFOX2",20.4784
"MYCNOS",0.0512
"RN7SKP285",0
"PGLYRP4",0.0388
"SNX18P5",0
"BNIP3P26",0
"ATG16L2",1.6345
"MTND4LP10",0.3033
"MIR221",0
"PPP2R2C",0.0192
"NOMO2",3.5502
"VTRNA2-2P",0
"CTSO",4.8934
"EIF1P1",0
"RNU6-536P",0
"GNRH2",0.1287
"RN7SL564P",0.353
"MMD",12.5941
"HBP1",5.861
"MTCO3P4",0.0224
"CTDSPL2",3.9773
"PRSS55",0.0338
"SPON2",2.3247
"PLSCR1",4.8516
"TAS2R15P",0.0951
"EIF3C",3.63
"RMDN2-AS1",0.1022
"SNAP25",0.4521
"TBX20",0.5648
"JPH2",1.1671
"PPATP2",0
"SNX18P9",0
"MAP3K11",10.6125
"CYP2C56P",0
"NEK2P4",0.425
"BPIFA3",0
"ATF7IP2",2.4965
"EEF1DP3",0.0968
"RNU6-885P",0
"ZBTB20-AS2",0
"SETP17",0.3024
"GPC6-AS1",0.1517
"ACP7",0.0114
"NMBR",0
"RNU6-107P",0
"MINDY3",3.3325
"MRPL35P3",0.2424
"RN7SL763P",0
"STAB1",14.5174
"RPS15AP40",0.316
"SCGB1A1",0.1213
"LINC01137",3.5046
"ACTR8",5.4477
"ZNRD2",5.6166
"MIR1251",0
"LINC01740",0.1595
"MIR4446",0
"TNFSF12-TNFSF13",0
"BATF3",0.8327
"KCTD8",0.0065
"CXCR2",0.2677
"PTHLH",0.115
