"","x"
"LINC02184",0
"PSMD12",9.7236
"SH3D21",2.1845
"AIDA",6.6787
"CLIP3",10.299
"HDAC11",2.6133
"ZNF581",7.5253
"EVI2B",4.4324
"ELOCP29",0
"LINC02707",0
"ORMDL2",7.4805
"TCN1",0
"PTPRE",1.4032
"HSPE1P12",0
"TBC1D8B",1.5633
"LMOD3",0.0632
"GOLGA6L4",0.162
"RNA5SP48",0
"TGFB2",3.4706
"STN1",12.1338
"EIF4A2P4",0
"RNU6-1222P",0
"MIR9-1",0
"RNU6-18P",0
"AVP",0
"NCKAP5",1.1903
"TRBV28",0.1616
"MSL1",16.7315
"GRIK1",0.2257
"H2AC16",0.3749
"SKP1P1",3.7663
"ACTR3BP5",0
"RN7SL782P",0
"MTCO2P12",39.6067
"IGLV3-16",0
"SLC26A2",5.4985
"HMGN1P17",0.0832
"RNA5SP475",0
"TAPBPL",5.6846
"CLDN17",0
"MIR4451",0
"ABCG2",0.8763
"NPFFR2",0
"BBS5",3.7082
"P2RY13",0.2843
"RN7SL539P",0
"PCDH15",0.0032
"MTHFSD",1.8749
"SETDB2",1.4672
"METTL1",5.9025
"SART1",22.2556
"NKAIN1P1",0
"ABHD17AP4",0.6483
"MTATP6P14",0
"PAX8",0.1626
"RN7SL322P",0
"SEC24A",4.873
"CES5AP1",0.2046
"CD24P2",1.2334
"VBP1",24.8847
"LUM",497.3361
"RPL34P27",2.8145
"CRB2",0.0658
"UST-AS1",0.0344
"RN7SL549P",0
"SRD5A1P1",0
"PPIAP74",0.1503
"HOXC6",4.613
"RAB1B",45.6375
"MIR5571",0
"MTND4P8",0
"VRK2",5.0456
"MIR4653",0.2959
"ATP5PBP7",0.0323
"SSNA1",45.7081
"RNF20",9.0346
"HPS1",8.8339
"RN7SKP101",0
"SHISA6",0
"USP1",17.1139
"RN7SKP133",0
"CEP128",0.6296
"HFM1",0.0169
"BRWD1P3",0
"LMLN-AS1",0.0906
"SNORD115-33",0
"RN7SL761P",0
"ANKRD44-IT1",0.3216
"PSMD10P1",0.2524
"MIR3619",0.8876
"UBE2E2-AS1",0
"FAM230C",0
"CHAC2",4.4056
"BCAR1",14.0814
"VENTXP3",0
"PRPH2",0.1238
"GPR35",0.7721
"CCNF",7.2551
"LYRM4",1.1234
"SNORD28",0
"VPS4B",6.3738
"OR7E85P",0
"RYKP1",0.3391
"OR13F1",0
"GTF2E2",6.1036
"IFNA16",0
"RNA5SP147",0
"ADA",3.0049
"IGHD4OR15-4B",0
"RND2",1.7206
"MAPKAP1",13.1724
"LINC00539",0.2378
"RN7SL326P",0.4148
"RAB3IP",0.0876
"TNFRSF11A",2.5285
"FRMD3",0.6247
"ASXL2",2.3815
"LINC01169",0.059
"PLCB1-IT1",0
"ZBED5-AS1",3.7542
"GIMAP2",1.534
"FAM110D",3.4804
"MIR518F",0
"ZNF688",3.5579
"LINC02438",0
"RBMY2BP",0
"C2orf69P2",0
"MIR6807",0.2669
"RAB3B",0.0478
"DAPL1",1.0442
"ORC4",2.5699
"CDC34",16.8255
"RN7SKP34",0
"ETNPPL",0.0832
"GTF3AP6",0
"C2CD5",4.6649
"BZW1P1",0.2971
"RN7SL308P",0.3307
"RN7SL145P",0.2489
"OR5C1",0.051
"VGLL2",0.044
"NME9",0.5321
"TUBGCP4",2.1125
"HMGN1P33",0
"GYPA",0
"RNA5SP115",0.2295
"ALOX12P1",0.0999
"PF4",1.2197
"RPL7AP26",0.2416
"RNH1",21.7223
"ADGRA1",0.0151
"MIR6740",0
"CBX6",21.4431
"LINC00896",2.1233
"RNU6-1136P",0.4722
"DNTTIP2",5.3397
"EEFSEC",6.0655
"MYBL1",1.289
"PRPF40A",10.9468
"TMEM174",0
"CLCN1",0.0891
"ZNF28",1.4757
"SNORD116-28",0
"SNORD114-2",0
"SLC12A5-AS1",2.2214
"SIK2",2.0631
"RNU6-936P",0
"TRMT61B",4.5625
"MIR4474",0
"OR2F2",0
"TBC1D22A",7.4708
"RNF186",0
"UGT1A4",0
"SNORD18B",0
"RNU7-47P",0.3961
"LINC01582",0
"RNF126",10.9435
"PDS5B",2.7786
"GOLGA6L6",0
"RPS4XP19",0
"RORB",0.0999
"FMR1-AS1",0.0309
"LINC01739",0
"MRPS31P2",0.237
"TENT2",5.3053
"ZNF775",3.2927
"C2CD4D-AS1",4.2221
"MIR4802",0
"NOM1",4.6319
"LINC00388",0.037
"RCC2P6",0.3154
"FHP1",0.0699
"ZNF703",17.3704
"PDCL3P3",0
"MIR4322",0.6728
"FABP5P4",0
"MIR3144",0.3108
"BAALC",34.2017
"CDH17",0.1448
"RNU6-512P",0
"WASHC3",5.559
"OR7K1P",0
"CCDC54",0.085
"MIR1207",0
"MIR4787",0
"USP6",0.0937
"RLF",10.3123
"PPP2R3A",0.5765
"TPCN1",6.0856
"OR5BC1P",0.0332
"RBPMS",0.2392
"ASB16-AS1",4.472
"ZNRF2P3",0.3283
"MED17",2.1677
"GTF3C2",9.9083
"LINC02237",0.0177
"RNU6-817P",3.5418
"IFIT1B",0.0498
"TRIM24",4.1428
"FAM124A",0.0623
"MAST4-AS1",0.4108
"BMP15",0
"ULK4P3",0.0991
"PDCL3P6",0.3478
"SLC25A2",0.0866
"RPS15AP25",0.063
"IFI6",190.4311
"EIF2B2",3.2149
"LINC01309",0
"CMTM6",13.3103
"ITIH4-AS1",0
"TRAPPC2P5",0
"SNORD99",6.6368
"VIP",0.031
"SLC39A5",0.11
"RNVU1-28",0
"NOVA1",0.0073
"ESRRAP2",0.0402
"ARMC2-AS1",0
"RPL31P9",0
"SUMO2",54.4722
"LAS1L",7.1749
"IWS1",15.4722
"TOB2P1",1.3615
"LINC02513",0
"VTRNA1-3",2.2073
"TTTY17B",0
"GNA15",6.6254
"LINC00276",0
"TTC22",0.0324
"AKAP8L",6.7613
"SENP3",8.0872
"LINC02199",0
"SNORA72",0
"LINC00535",0.1798
"YRDCP1",2.406
"MIR2909",0
"CALCA",0.4616
"RNA5SP170",0
"FOXO6",4.0244
"CHRNA6",0.0851
"RPL23AP57",0.0527
"WDR34",39.9274
"ANGEL2",2.5133
"RN7SL644P",0.0948
"RPL39",69.1037
"ABHD8",5.989
"RNU6-976P",0
"OR5B1P",0.0529
"RBM43",2.8684
"KYNUP3",0
"METTL14-DT",0.0863
"HNRNPA1P18",0
"FAM118B",3.0073
"CARS-AS1",0.0732
"NUTF2P4",0
"TEKT4",0.0221
"SMC5",7.2296
"OR10D5P",0
"CCM2L",0.8068
"LINC02180",0
"IGHVIII-47-1",0
"C10orf113",0.04
"SIX4",0.5348
"MTCP1",0.6242
"ACTG1P19",0.4181
"LINC00339",9.5707
"TSPO2",0.2237
"RPSAP8",0.3315
"EEF1AKMT1",10.6551
"EIF4E2P1",0
"SMUG1P1",0
"SLC6A12",0.093
"FNDC1",55.0741
"SIRPB1",0.2621
"GCM1",0.7815
"SRIP2",0
