"","x"
"MIR6509",0
"GTF3C3",3.0442
"A4GALT",2.7174
"PPP5C",4.1884
"SLC9B1P2",0
"CEP131",3.3709
"KRT32",0
"RNU6-139P",0
"RN7SL587P",0.0719
"NDUFA3P2",0
"MOB3B",2.4478
"EIF1AXP2",0
"SNORD12B",0
"UQCR11",47.0187
"ZNF519P4",0
"RN7SL306P",0
"MIR154",0
"SDHAF2",4.4734
"IL17D",0.431
"RTRAF",9.7688
"MIR4662B",0
"GFER",2.6606
"CLIC5",0.0359
"STX8P1",1.9342
"TBL2",25.5279
"TMEM268",6.3847
"MTCO3P30",0
"PPBPP2",0
"KRAS",6.9696
"MTND2P19",0
"SVIL",3.1521
"LINC02639",0
"CRYAB",27.6701
"GAS2",0.1831
"SMAD1",4.5604
"ZNF92",6.7796
"MPP7",0.9628
"RNU6-706P",0
"RN7SKP38",0
"PRDM13",0
"LINC02262",0
"RBPJL",0.4678
"FAM76B",1.8851
"RPL34-AS1",0.1282
"SETMAR",3.0063
"RPL10P18",0
"SEPSECS-AS1",0.1113
"TIPIN",2.6169
"LINC02431",0
"ERCC8",1.4374
"MIR125B1",0
"POLG2",1.9909
"BEND2",0
"ZNF155",0.7133
"NAPA-AS1",0.1066
"RNA5SP535",0
"LINC01525",0
"CSNK1A1P1",0.0461
"THBS1",36.1739
"RPS3AP22",0.0263
"MIR125A",0
"ARPC2",25.187
"CBX1P1",0.0473
"SNRK",2.971
"NDUFV1",22.0182
"TMEM238L",0
"MIR4509-2",0
"SHISA8",0
"MRPL41",26.9002
"PTER",8.4554
"MIR4677",0
"GUCA1B",1.6512
"FBP2",0
"MIR5188",0
"RNU6-54P",0
"DICER1",7.4808
"MORF4",0.5616
"PCDHGA10",0.1064
"LINC01789",0
"ESRG",0
"TUBBP2",0.8353
"USO1",29.2979
"FAM83H",3.1111
"POTEF",0.0185
"TRAV9-1",0
"PEX16",2.3929
"RNU6-314P",0
"ZNF597",1.2235
"NPM1P36",0
"MIR149",0
"UBL5P4",0
"MIR124-3",0
"DES",1.1802
"SCARA3",10.3456
"DNMBP",2.4901
"MS4A13",0
"RNF165",0.1662
"CDH4",0.0055
"CBX1P3",0
"MIR4285",0
"KCNC2",0
"TRIM15",0
"RNA5SP364",0
"LOXL3",1.2127
"MRPS33P2",0
"RPL3P10",0.1041
"PRIM1",2.7844
"MIR196A1",0
"IFNW1",0
"VRK1",7.7498
"LINC01766",0
"PRR13P1",0
"RBMY2WP",0
"MIR6511A4",0
"LRRC37A12P",0
"MIR597",0
"RNA5SP429",0
"CAPS2-AS1",0
"LINC02728",0
"RNVU1-30",0.7388
"RN7SKP10",0
"SAV1",7.9704
"ZNF674-AS1",0.9427
"YWHABP1",0
"RNU6-1291P",0
"OPA3",1.6804
"THRAP3",32.5911
"ERI3-IT1",0
"CASP12",0.0226
"CNOT2",3.953
"METTL23",9.5172
"PCCA-DT",1.4599
"LEMD3",6.8406
"GK3P",0
"MAB21L2",2.9287
"ZNF141",0.886
"HNRNPD",32.7907
"TMEM260",3.7105
"CNN2P4",0
"RILP",1.7189
"ZNF343",1.4919
"LINC00266-1",0
"RND2",2.4357
"CIRBP",52.2511
"SNORD8",0
"DEFB122",0
"ATP8A2P2",0
"CCDC71L",4.3759
"RN7SKP113",0
"LINC02809",0.0076
"TRIM29",0.6858
"RN7SKP28",0
"BOLA2P1",0
"GRIK2",0.5477
"LINC02538",0.2431
"BANP",1.949
"PFN1",441.8332
"CDKL2",0.1335
"IGLJ5",0
"RC3H2",5.5749
"SLC2A2",0
"HIF1AN",2.1585
"PXN",10.4261
"PRPS2",8.6258
"KCNH2",0.2302
"PCNPP1",1.0275
"IARS1",49.1985
"HMGB1P17",0
"SNORA26",0.8277
"PGM5P3-AS1",0.0202
"BNIP1",2.7479
"ZNF362",6.6024
"ETV7",0.6976
"ERC2-IT1",0
"NF1P9",0
"SGO1P1",0
"HERC2P4",0.0033
"RPS17P1",0
"ZBTB26",1.8913
