"","x"
"STARD4-AS1",0.1211
"MIR381HG",0
"BOLA3",5.8832
"ANAPC10",3.1736
"KRT8P29",0.0178
"RPL23",189.677
"RNA5SP264",0
"C1QTNF9B",0.045
"PCMTD1",1.7081
"C2",11.121
"FAM117B",1.9631
"LINC01986",0
"FABP5P14",0
"RBBP7",18.1479
"RNA5SP445",0
"CFAP126",0
"TRBV7-4",0.0704
"NACC2",4.441
"KRTAP12-1",0
"UGT3A2",0.0363
"BNIP3P41",0
"USP4",4.1715
"C17orf80",15.1992
"RBMY1A3P",0
"FRG2LP",0
"LRRC7-AS1",0
"FDCSP",0.518
"IGHVIII-5-1",0
"ST8SIA5",0.0108
"SNORD19C",0.3215
"TULP3P1",0
"ANO3",0.0286
"SMAD1-AS1",0
"MTND1P24",0.0284
"OLIG2",0
"TTC9B",0.9284
"TSPAN33",13.1749
"FLVCR1-DT",2.1951
"HMGB1P30",0
"SMARCC1",5.3655
"MIR208A",0
"RNA5SP485",0
"TAGLN2",217.677
"GCNAP1",0.0619
"PPM1M",6.6499
"BPIFB9P",0.0607
"RNU6-543P",0
"RNU1-133P",0.4389
"PRDX2P2",0.1846
"AVPR1A",0.8399
"CYCSP11",0
"FAM13A",2.6659
"MLEC",32.3564
"ATXN7L2",2.3021
"DOCK2",1.5618
"TRIM51EP",0
"CKMT1B",0.0352
"ZNF730",0.2301
"GOLGB1",4.4105
"FABP5P2",1.2575
"ALDH1B1",3.1156
"RPSAP19",13.8256
"ALG10B",1.7434
"LINC01914",0.136
"PLLP",0.7284
"OR5M1",0
"DCANP1",0
"TSPY6P",0
"C1orf35",10.9564
"COLEC11",6.5079
"MOK",0.4461
"BICD1",1.0138
"PCDH18",8.4298
"MIR3155A",0
"DENND5B",2.6137
"RNU6-964P",0
"ZFY",0.0044
"DACT3",1.5449
"TNFSF11",0.7688
"RNF217-AS1",0.0108
"SHISA7",0.0241
"MESD",14.2323
"IGHM",1.7626
"RNU6-400P",0.2305
"IGKV2-40",0
"ZBTB44",1.4881
"DEGS2",0.0492
"RNA5SP465",0
"H2AC20",3.8212
"HSPE1P4",6.0284
"TRBV4-1",0.8515
"RN7SL87P",0
"SIRT2",5.9154
"SLC47A2",0.1132
"RNU6-573P",0
"PA2G4P4",3.7204
"OR52L2P",0
"TPI1P4",2.3243
"KRTAP4-16",0.0345
"HMGB1P5",9.6536
"ARHGAP36",0.0231
"INIP",7.4568
"RPL23AP47",0
"ANKRD36B",0.0577
"OR4D8P",0
"EGFLAM",1.3743
"OR4C5",0
"PCBP2P3",0
"TRGV5",0.1089
"PPP1R15A",8.1831
"RNU6-731P",0
"IDH2",142.2353
"SNORD121B",0.3016
"LINC00381",0
"SALL4P5",0
"AIF1",39.9969
"HAUS7",1.3053
"TMEM51-AS1",0.3992
"AHDC1",3.0995
"RNU6ATAC33P",0
"LINC00922",0.0468
"DUSP22",4.5545
"GCNT7",0.0473
"EEF1GP4",0.4299
"NUGGC",0.3024
"HSF5",0.0179
"RN7SKP178",0
"TIAM2",1.2944
"CHN2",6.8205
"TEAD1",3.5873
"MAP2K1P1",0.2056
"VSTM2A",0.2252
"CTNNA2-AS1",0.073
"ZNF886P",0
"LINC01788",0.0117
"GNB2",114.21
"ANKRD62",0.0102
"RN7SL424P",0
"SNORD49B",0
"SLC35B2",42.7617
"STOML2",41.5567
"RPS27L",6.7963
"YWHAEP3",0
"MIF",241.907
"SALRNA1",0.0351
"ELL2",12.7785
"MIR378J",0.4483
"ADORA2BP1",0.029
"RPS27A",230.7581
"CDYL",5.888
"ARMT1",4.8619
"ZNF268",1.787
"PHBP16",0
"ANP32B",65.1445
"STRBP",2.0517
"MTA3",2.898
"LINC02582",0.0107
"RNU6-306P",0.685
"EVL",9.0445
"ETAA1",3.0626
"USP51",0.3936
"TRAPPC9",5.29
"MTND4P27",0.0361
"C11orf65",0.1248
"SFTA1P",0.3754
"TLK2P2",0.0763
"COX4I1",121.1854
"SNORA26",0.4005
"CPD",6.1253
"SNORD113-9",0
"RNA5SP44",0
"SLC39A10",6.6755
"RECK",1.1518
"RNU5A-3P",0
"AMH",0.4533
"STARD9",0.846
"EIF4E2P2",0.1992
"DALRD3",3.0721
"MIR629",0
"IDUA",6.5597
"NOL7",30.7317
"HSPA5",211.6504
"TMEM161B-AS1",2.3611
"RNU6-890P",0
"VN1R108P",0.3238
"TUSC7",0
"PRSS3",0.0294
"MT-ND1",3829.6846
"BMP2",4.7695
"TCEAL1",6.1153
"BMPR1B-DT",0
"MIR6832",0
"EEFSEC",8.7894
"FAM27E3",0.6748
"ZSCAN12P1",0.634
"RNA5SP227",0
"GIPC3",3.5167
"HNRNPA3P13",0.6097
"TNKS2-AS1",1.0915
