"","x"
"PRAMEF12",0
"MIR6862-2",0
"ZNF271P",9.1869
"RN7SL390P",0
"RNU6-635P",0
"H2AC11",4.5213
"ZNF280B",0.0131
"RN7SL472P",0
"DEFB130C",0.3128
"AUTS2",0.1657
"THSD7A",0.3435
"RAB15",5.9064
"MIR6812",0
"RNA5SP206",0
"SUGT1P1",1.9716
"KDELR2",115.4296
"ID3",103.3833
"PCDH9-AS3",0.7053
"INTS6",1.5555
"POU5F1P7",0
"FAM192BP",0.5912
"RN7SL496P",0
"MSH5",0.4637
"PPM1G",61.0878
"HSP90B1",161.8222
"PCDHGA6",1.4427
"PLEKHD1",0.0371
"SLIT3",0.0763
"RPS15AP38",3.2291
"RN7SKP86",0
"KIF5C-AS1",0
"UFM1",21.9905
"RPL23AP89",0
"EP400P1",0.9914
"LINC00871",0.0278
"RBM48",4.7516
"GGT5",0.6697
"MIR4663",0
"C20orf96",5.3379
"OCM",0.0451
"NCR3LG1",0.5073
"RNU7-200P",0
"CENPIP1",0
"CDC42EP2",6.5322
"SNORD4A",0
"HNRNPA1P27",2.044
"MBD5",0.3976
"ALDH6A1",15.7854
"RNU6-1286P",0
"UBE2Q2P11",0
"SLC22A3",0.0673
"NAP1L4",27.591
"RNU4ATAC16P",0
"GAS6-DT",1.0577
"ITPK1-AS1",0.0639
"C20orf78",0
"C8orf33",11.1016
"KIFBP",15.6596
"NUDT19",8.9197
"RPL31P35",0.0996
"GLMN",9.0042
"RPL9P15",0
"NPDC1",49.7866
"P2RY8",0.1936
"ZSCAN4",0
"TLE2",8.2645
"RNU1-87P",0.4416
"BCAS2P2",0.2785
"NUTF2P5",0
"ADAM29",0.2584
"SNORA50A",0
"ZNF720",1.8242
"MIR6124",0.8833
"RPL29P24",0.4143
"RNU7-119P",0
"ADAMTS13",1.0522
"MIR548K",0.3236
"ZNF324",1.0803
"EIF4BP4",0
"PGBD4P5",0
"LINC02277",0.1668
"TGM4",0.1517
"LINC01932",0
"RPS6KA2",2.8189
"MIR3648-1",0
"RN7SL457P",0.1308
"SNORD9",0.361
"ENOX1-AS1",0.1057
"LINC01873",0
"ZNF385C",0.0512
"MTRNR2L13",0
"LY86-AS1",0.0067
"VN1R25P",0
"CYP4F11",0.0746
"DDX52",4.5577
"RNA5SP403",0
"ASPM",2.3543
"TRIM39-RPP21",0.0441
"IGHA1",320.7005
"PPP1R13L",7.6167
"LINC01944",0
"LINC01563",0.6006
"NR5A2",0.3129
"MIOXP1",0.1349
"RPL36P18",0
"ACHE",0.171
"C15orf32",0
"RAD54L",10.121
"MRPS18BP1",0
"OR10AE3P",0
"OR2G3",0.0404
"LINC00589",0.0543
"S1PR1",4.1194
"HOXC12",0
"LINC01402",0.5382
"OR6C3",0
"VCX3B",0.0958
"BTBD10",7.7763
"UBE2V1P15",0
"ARL14",2.2628
"PRICKLE2-DT",0.0664
"SLCO1A2",0.0098
"DCAF10",3.3463
"RNU6-745P",0
"GKAP1",0.9215
"SFTPA2",0
"LINC01966",0
"SYNGAP1",1.0644
"TEX36-AS1",0
"RNA5SP199",0
"THAP12P5",0
"OR4A3P",0
"DEFB106A",0
"GLS",6.7461
"OR4C3",0
"HOXA2",0.2902
"CYCSP6",0.1243
"TUBA3C",0.242
"PPIAP5",0.1079
"SSXP10",0
"ARSB",5.7648
"PRKX",2.688
"RNU6-55P",0
"H2BP6",0.1101
"ZNF140",1.7952
"VN1R64P",0
"GPR26",0.005
"PEX12P1",0
"PLEKHG6",0.0441
"OR7E46P",0.0368
"TRPT1",16.85
"FH",22.7652
"ADAM12",11.4977
"NPM1P31",0.0983
"OR1H1P",0.3926
"UCMA",0.0453
"SRRM4",0.0085
"CYP4F22",0
"TAGLN2P1",4.1568
"OR7E89P",0
"HMGN2P28",0.5731
"RN7SL19P",0
"ERVMER34-1",0.046
"IRS3P",0.0746
"TTTY23B",0
"ANKRD60",0
"MIR8076",0
"TIGD5",1.4904
"VDAC1P6",0.0439
"C2orf15",0.161
"DAP3",31.9587
"RN7SL580P",0.1308
"OR10H4",0
"RPS14P8",0.4069
"PIP5KL1",0.5281
"MOAP1",13.2725
"MIR6775",0
"WDR4",7.5818
"ISY1",11.4575
"SPACA3",0.0305
"LINC01445",0
"HMGB1P24",0.0876
"RNU4-58P",0
"GPS2",2.5277
"MED14OS",2.2106
"KCNC2",0
"TRAJ40",0
"LPAR4",0.0844
"KRTAP13-6P",0.2024
