"","x"
"TAS2R40",0
"ZNRD2",11.4106
"RNU6-735P",0
"RBMY2BP",0
"MKNK1",3.8936
"KRT10",14.3342
"SLC29A4P2",0
"PILRB",0.7043
"TTC32",1.5232
"DNM1P38",0
"WASF3",0.431
"TFEB",2.4223
"EFNA5",1.516
"HCG14",0.1418
"GPC5-IT1",0
"ZFYVE9P2",0
"RBM8B",6.1338
"CCDC12",3.9739
"OR7E155P",0
"MIR369",0
"POLR2J2",0.0144
"SESN3",5.4291
"PLS3-AS1",0.2916
"TMEM151A",0.1066
"LINC01991",0
"MEIS3",0.3772
"LINC02741",0
"STOML2",40.5245
"GK5",2.1093
"PNMA8A",1.5683
"C12orf75",7.4501
"MPPED2",1.4786
"RNU6-351P",0
"TARS3",2.0479
"METTL26",9.9289
"NPHP3-AS1",0.0374
"MTHFSD",3.0485
"MTCO3P18",0
"WBP11P1",0.1379
"KRBOX1",0.4775
"UBA52P7",0.1027
"DNM1",2.7607
"RN7SKP208",0
"KRT18P48",0
"TRAJ33",0
"GAD1",0.4026
"C11orf71",2.8969
"AURKAP2",0.0586
"NPIPA3",0.1606
"LINC02439",0
"NUGGC",0.1282
"MIR516A1",0
"YWHAG",50.6182
"ARHGAP1",19.3862
"SPAG16-DT",0
"LINC02325",0.0097
"SNRPGP6",0
"RNU6-983P",0
"RNU6-1287P",0
"PRYP6",0
"RNA5SP263",0
"HIGD1B",0.7707
"MIR6129",0
"ZKSCAN7",1.2439
"TEAD3",5.0425
"RNU6-701P",0.1824
"SNRPCP2",0.9861
"FAM214B",3.6755
"TRBV5-2",0
"SLC25A43",9.1349
"SELENOKP1",0.3424
"ADRM1",33.6484
"BNC2-AS1",0.6384
"VN1R92P",0
"ENPP6",0.2822
"LINC01521",1.0647
"LINC01140",0.3487
"IGHV3OR16-16",0
"FGF1",0.2405
"DUSP7",13.549
"OR7E158P",0.0429
"RNU4-80P",0.4152
"UGT2B7",0.0086
"MIR526A2",0
"PDCD2",8.378
"EIF2D",2.4759
"OR2AO1P",0.0484
"SEC11B",0.9387
"RNU6-1056P",0
"ARPC3",47.7431
"MIR6797",0.5421
"SDHDP2",0.4197
"RUSC2",7.3024
"RNU6-756P",0.1824
"RPL35P4",0
"RPL10P15",2.0446
"MIR4301",0
"RPL14P3",3.2005
"MIR508",0
"RN7SL743P",0.0655
"NUTM2B-AS1",0.586
"RNU6-68P",0
"WIPI1",11.7891
"ATP2C1",15.3997
"RAF1",14.7512
"GSS",18.0544
"PIGFP2",0
"HNRNPA1P73",0.021
"LUZP1",6.0926
"ITGA2B",0.0879
"RPL17P35",0.0355
"USP9YP13",0
"CR1",0.0272
"S100A15A",0.1078
"UGT3A1",0
"CBWD6",0.1108
"SCIN",0.5625
"TIMM10",31.2215
"PIGQ",2.4691
"TUBB8B",0.0067
"LMNB2",56.8719
"AIMP1P2",0
"RPS4XP21",0.1561
