"","x"
"DUXAP8",0.56815
"SNRPB2",17.8013
"RNA5SP515",0.2731
"KIF25",0.9794
"RPL21P91",0
"CA15P1",0
"RNA5SP485",0.5416
"RNA5SP127",0
"LARP1BP2",0
"IGHD3-3",0
"GSDMC",0.0494
"RNU6-139P",0
"MTND2P26",0
"PIK3IP1",1.0121
"RMDN2",0.4593
"CACTIN",3.3516
"LINC02232",0.0079
"GPR1",1.9787
"PWWP2AP1",0
"PRELID3BP4",0
"MTND3P24",0
"ANKRD40",7.826
"ZDHHC4",6.3423
"TRIM15",0.0192
"CLP1",2.4578
"RPL5P33",0
"SLC12A5-AS1",2.5923
"KRTAP19-4",0
"LINC02243",0
"RN7SL644P",0
"R3HDM2P1",0
"TCTA",9.1685
"CFL1",93.2586
"CAMK2D",9.9401
"RPL7AP28",0
"CBX3P1",0.0873
"NIPAL2",6.0869
"TINF2",13.0361
"DIXDC1",1.229
"PCDH8P1",0
"NEK2",1.5099
"MRPS31P5",0.0791
"RNA5SP29",0
"TRIM60P5Y",0
"TBXT",0.0123
"CNTNAP1",1.73
"SMIM30",7.2665
"TBC1D3P3",0
"GNAL",0.229
"ZNF274",1.8448
"GDPD3",0.5624
"KIAA0825",0.2089
"CALCOCO2",7.0504
"SELPLG",3.657
"RNU6-56P",0
"EPHA7",0.0389
"C1QBP",20.2959
"ARHGDIG",0.0133
"SGO2",1.4316
"MRPL42P3",0
"RNA5SP505",0
"MRPS36P1",0.6823
"EIF4EP4",0
"FTSJ3",11.0651
"MRPS17P9",0.041
"ZNF286B",0.3505
"SNORD95",0
"RNU6-565P",0
"POSTN",79.835
"TBC1D3P4",0
"LDB3",0.2776
"GABRG3-AS1",0
"PTBP1",26.1338
"BCL7A",1.5144
"TBX6",0.4007
"PRR14L",3.5546
"ZNF366",0.5635
"NUTM2B",0.0603
"IGHV3-72",0
"CHCHD2P9",2.1909
"MFSD14A",11.2682
"RN7SKP264",0
"BHLHA9",0.0179
"MIR887",0.1413
"PLBD1",9.6592
"LINC02130",0.0311
"GABRG2",0.0145
"CHRM1",0
"BCO2",0.1044
"MIR4296",0
"ANKRD12",4.0706
"NDUFB4P2",0
"RN7SKP257",0
"MIR1302-3",0
"DCC",3.906
"CDSN",0.0379
"SASH1",7.1948
"KRT18P16",0
"RN7SL782P",0
"SDHCP2",0.0322
"CDCA7",1.79
"PAK1IP1",9.6773
"ARL16",7.3589
"TRAJ20",0
"GCNT1P2",0
"MIR4804",0.6622
"ATXN7L3",10.0404
"RNU6-796P",0
"ADD1",10.2209
"MIR379",0
"GBA",18.4152
"GANAB",143.4444
"GACAT1",0
"JMJD7-PLA2G4B",0.3033
"FRMPD2",0.0143
"NAT10",8.8869
"LHX2",3.86
"TSPAN15",20.1454
"ABCA6",0.0626
"IGHV1OR16-2",0
"GAPDHP63",2.0002
"ZDHHC2",1.0192
"MIR6069",0
"GNL1",6.3553
"DEFB115",0
"HMGB1P26",0
"FCGR1A",0.6181
"PTPN4",0.906
"OR8F1P",0.0866
"DDT",6.2047
"TAFA2",0.0331
"OR52B2",0
"OR1D5",0
"ZNF284",0.6518
"RN7SL35P",0.2207
"RPL26",111.376
"PRR30",0
"RNU6-155P",0.1611
"MIR365A",0
"GUCA1B",1.3754
"NASP",11.1559
"NLRP14",0.0666
"SHC4",0.0585
"ZNF786",1.7685
"LINC01264",0
"PRDX3P1",0.3379
"KRT18P64",0.0132
"OR10J3",0.0326
"FAM197Y8",0
"FSIP2",0.0298
"TANK",2.6601
"MIR5000",0
"GTF3C2-AS1",0.1387
"MIR1179",0
"RAB33A",1.9214
"PKMP1",0.6454
"ULK4",0.6246
"NRROS",1.5837
"HAND2",0.0358
"EVA1B",24.0178
"CCDC34",5.6159
"RNU6-695P",0
"GPM6BP2",0
"PHETA2",17.7246
"LINC00482",0.0147
"RNA5SP364",0
"GAPDHP36",0
"RNASE11",0
"OR11Q1P",0
"BRD7P2",0.4476
"CHD1L",11.2167
"RN7SKP74",0.2086
"RPL10P14",0.3785
"SIAH2",16.4895
"GRIA1",0.0021
"DOK1",6.2574
"CHST4",0.0121
"CA4",0.0532
"MIR3670-4",0
"RNU6-1086P",0.1611
"RPL21P89",0.1035
"TPM3P3",0
"UBR5-AS1",0.6432
"HMGN3-AS1",0.3665
"TP53",1.2732
"CCKAR",3.9348
"MUC5AC",0.0083
"LINC01711",2.3496
"EIF2S2P3",0.2581
"SEPTIN14P12",0.0863
"LYPLA2P2",0.286
"RPL5P35",0.1777
"SMPD1",42.7574
"LPCAT1",17.228
"RNU6-191P",0
"TCAF1P1",0.8086
"MIR548AS",0
"CHST10",2.2517
"TUBB4A",0.0465
"IRF4",0.0382
"LINC02056",0.0394
"SRPK2",9.2068
"RAET1L",0.0479
"OR2G1P",0
"SLC35D2",3.4086
"GPX4",52.0528
"CA1",0.004
"ULK1",9.4887
"TMED10",42.9962
"MIR4291",0.4958
"NSUN3",1.2382
"PLEKHF2",3.8628
"RN7SKP113",0
"SETP6",0
"SNORD115-44",0
"OR2AS2P",0
"IGKV1D-32",0
"LINC02477",0
"ZNF532",3.0203
"TPM3",32.1086
"TBC1D20",10.2608
"IFIT2",4.0412
"TADA2A",3.0894
"CNTRL",1.2457
"LINC00243",0.052
"SCIN",0.8124
"MIR378B",0
"NCALD",1.2623
"SEC22B2P",0.6749
"PLA2G12AP2",0
"MEX3B",4.5713
"PPIAP80",0
"TRAJ49",0
"LINC00575",0
"SNORD33",0
"SERPINI2",0.0114
"SLIT1-AS1",0.0234
"MITF",2.4418
"KANSL1L-AS1",0.1979
"RNU6-681P",0
"CICP22",0.11
"RNU6-40P",0
"ACTG1P22",0
"RNA5-8SP5",0
"CHL1",0.0054
"MCUR1",4.9882
"CXorf49B",0
"FBXL4",2.9626
"PTGER3",0.03
"TUT4",2.7057
"MIR5739",0
"KHNYN",4.9256
"TEX13B",0.0387
"IER3",7.8193
"LINC02210-CRHR1",0
"KCNT2",0.3836
"SEC62",29.0428
"OACYLP",0.1069
"KLHL26",2.0222
"MTND4LP19",0
"RHOQP1",1.0019
"IGKV4-1",0.9884
"GTF2H2B",0.1903
"MAGEE1",1.3894
"IRF2BPL",13.4935
"TOMM34",18.935
"ATOH7",0
"TRMT61B",3.3623
"TFAMP1",0.0438
"ZNF689",2.5959
"DOK5",2.0854
"RPL5P7",0
"BASP1P1",0.1212
"ADAMTS7P1",0.0959
"KPNA2P3",0
"TUBBP2",2.7052
"SOD1P3",0
"MTND6P7",0
