"","x"
"RN7SL762P",0
"CYSTM1",10.2786
"OR5H5P",0
"HMGB1P49",0.105
"FTHL17",0.1102
"ARHGAP29",2.4067
"GNG10P1",0
"C2orf69P2",0
"SHF",1.3059
"TGFB2-AS1",0.5898
"DENND4C",2.3838
"ATP8B4",0.5665
"KRT80",0.1716
"LINC02534",0
"PLAUR",7.0693
"RIOK3",6.2144
"ASPRV1",0.3704
"RN7SL134P",0
"LINC02200",0
"HOXA5",3.4817
"CCNQP2",0.0467
"RN7SKP261",0
"SETD1B",10.4137
"MYL4",0.5477
"SDSL",7.4124
"SHISA7",0.0736
"SLC35E4",1.6091
"LYPLA1P1",0
"GPHB5",0
"TP53TG1",12.349
"KRT18P20",0
"FRGCA",0
"LUZP2",0.0169
"DPRXP2",0
"INPP5D",5.9414
"CTXN3",0.0709
"RSF1",2.8898
"B4GALT4-AS1",0.1098
"RNU6-1206P",0
"RNU6ATAC15P",0
"OIP5",2.5371
"VAX1",0.0052
"OR10A7",0
"RNU6-606P",0.5381
"NAF1",2.8511
"GPR34",5.4991
"MPV17L2",5.9731
"ATP10B",0
"GCFC2",2.481
"MIA",0.1145
"TMEM223",5.9076
"FAM163B",0
"LINC02830",0
"UPB1",0.0967
"RNA5SP159",0
"OTX2",0
"FDPSP2",0.0333
"ICOS",0.0677
"MBL2",0.0418
"VPS13B-DT",1.5719
"KRTAP8-3P",0
"CHN2-AS1",0.0749
"RNU6-184P",0
"OR7E115P",0
"MLLT10P2",0
"CYP2U1",3.2775
"AGR2",0
"SERPINB9",3.6842
"JADE3",5.68
"GAPDHP23",0.0301
"SLC2A14",0.1071
"ZNF576",3.1401
"CCDC144CP",0.2493
"APP",108.0985
"TKFC",3.6064
"BEST2",0.0339
"LINC01821",0
"IGFN1",0.0025
"SMC2",5.8041
"RNU6-565P",0
"MANEA",2.4701
"CASTOR3",1.3642
"RPS8P10",0.048
"SURF6P1",0
"H2AZP5",0
"MIR4252",0
"ERCC6L",0.7254
"VWCE",0.2145
"MBL3P",0.0464
"NCOA5",14.5895
"NECAB2",0.1067
"LINC00691",0
"PHBP2",0.2594
"HPCAL4",0.2046
"CER1",0
"TBK1",5.0674
"RNU6-926P",0
"RNU6-748P",0.5582
"INSYN2A",0.1626
"MIR548H2",0
"CD2BP2-DT",3.1611
"ZNF688",5.4732
"LINC00391",0
"CCNE1",2.9514
"MIR6823",0
"RNU6-974P",0
"KRT18P43",0
"FAM3D-AS1",0.0728
"GPR119",0
"CES3",0.0726
"POLR2J2",0
"RASAL2-AS1",0.7479
"TAS2R41",0
"CHCHD2P9",3.7987
"MTCO1P4",0.0636
"PRSS3P4",0
"TSSK4",4.2997
"C5orf22",3.8942
"HHIP-AS1",0.4795
"RPL10P4",0.4848
"LINC02620",0
"MEDAG",0.8429
"PLEKHS1",0.4091
"KRT18P38",0
"AGAP9",1.9085
"MTCO3P21",0.3716
"SNX30",3.9905
"ETV5",3.8503
"ACTG1P9",0.2584
"RAMP1",2.4686
"LINC01665",0
"CYCSP32",0
"HDAC4-AS1",0.3898
"DLEU2",0.9657
"NPAT",2.422
"RNU6-739P",0
"PIP4P1",7.6332
"MRPS7",15.9569
"LRRC8D",1.4157
"JPH3",0.0503
"C19orf33",0.0484
"LINC00393",0
"PLAC9",5.6118
"MTG2",7.935
"PLBD2",30.4387
"PRKACG",0.0928
"MUC12",0.1151
"MIR196A2",0
"MIR107",0
"NUDC",46.5024
"RN7SL494P",0
"CRYBB3",0.3789
"SOX9-AS1",0.0558
"DUX4L28",0
"IZUMO4",0.2803
"FTCD",0.2255
"LINC01914",0
"DNAJB5",1.5615
"ZMIZ2",13.2499
"DUBR",0.7314
"MIR548I3",0
"LINC02406",0
"CXorf51B",0
"CASKP1",0
"AURKB",36.2488
"MTATP6P1",791.1889
"LINC01548",0
"ABCC5-AS1",0.2547
"RPL7L1P4",0.0422
"NR6A1",0.5408
"OR8C1P",0.0323
"LEFTY2",0.0375
"CYP4X1",0.7736
"SNORD116-7",0
"KLRC1",0.0443
"RN7SL159P",0.1023
"KRT8P12",3.4286
"CLCN6",4.9331
"MTATP6P20",0
"TXN",66.5039
"CD2",1.0139
"SMIM3",3.4578
"HIGD1AP17",0
"TUBB8P5",0
"TRAJ4",0
"KCNN1",0.12
"BDH2",5.9413
"SLC25A4",2.8731
"HECTD1",9.1163
"OGFOD1",6.7179
"RHEB",22.7686
"SNRPFP3",0
"SPINK14",0
"ESF1",10.0944
"UBE2V1P5",0
"VTI1BP1",0.1707
"LINC02474",0.0437
"MYL1",0.0445
"BSG",112.5062
"MIR301B",0
"LMNTD1",0
"PDE7A",3.4028
"MTCYBP10",0
"LINC01177",0
"SSR4P1",0.9517
"RPL11P4",0
"CATSPER2P1",0.7989
"GRB2",32.3161
"RNU4-56P",0
"TFB1M",1.5064
"RHOT1",6.2665
"KRTAP5-AS1",0.0204
"RPL7AP2",0.2825
"FBXW10",0.1361
"OR4N5",0
"ALDH3B1",6.6077
"SAA2",0.0268
"NPIPB11",0.5636
"LINC01091",0.0192
"MTND4P22",0
"MTND4LP16",0
"UBE2V1P11",0
"MIR4279",0
"SOX4",93.96
"TANC1",3.877
"RNU6-641P",0
"GDF1",0
"IGLL4P",0
"BARD1",0.9993
"RPL7P11",0.2269
"CACNB1",2.6775
"RNU6-153P",0
"RPS26P34",0
"RFX1",5.8091
"NFU1P2",0
"SLC12A9",6.8535
"CYP4F35P",0.0311
"EFNB1",75.7627
"LINC01262",0
"STAG3L3",1.1228
"HIGD1AP1",2.715
"SLC25A12",1.9818
"VAC14-AS1",0.0431
"MTND4P29",0.0653
"RNU6-4P",0
"CNOT1",12.0292
"TMPRSS15",0.0141
"RPL5P34",8.1786
"CCDC22",6.398
"RN7SL76P",0
"NPM1P17",0
"CTXN1",3.5866
"IFI16",18.3287
"LRRC7-AS1",0
"MTND4P28",0
"APBB1IP",10.3752
"HLFP1",0
"ACAT1",7.1936
"MRPS11",3.2016
"WDTC1",16.2266
"SEC61G",47.8299
"GOLPH3",33.1253
"CHRNA6",0.1496
"LUZP1",6.0887
"RORB",0.9996
"RAC1P6",0
"PLUT",0
"POM121L12",0
"OR6D1P",0
"SLC47A1P2",0.141
"LINC02391",1.008
"MTCO2P18",0
"NRSN1",0
"OR10G1P",0
"NEURL3",0.6578
"RPL19P1",0.2791
"EPHA5-AS1",2.3503
"RCE1",9.2936
"MAP10",0.6456
"RPEP6",0
"TRBV10-3",0
