"","x"
"EGR4",0.0137
"CSNK1A1P1",0.2285
"ZNF480",6.3292
"LIMS3",0.0193
"RPL7P48",0.6312
"NALCN-AS1",0.1027
"ZNF581",11.1307
"RNU6-795P",0.4729
"CNOT6LP1",0.0555
"FBXL22",0.1617
"RN7SKP185",0.5479
"SON",35.3095
"LLGL2",0.4722
"ELMO1",3.3409
"CMC4",0.0211
"RNU6-705P",0
"C8orf34-AS1",0
"RNU7-59P",0
"SAP130",13.9021
"HIGD1AP14",0.5182
"ZNF717",0.6782
"ZNF654",4.6627
"VN1R3",0
"COMMD5",3.3399
"ZNF72P",0
"H2BC12",62.1806
"LINC02222",0
"C1QTNF9",0
"TPM3P7",0.0665
"OR2A42",0
"HLA-DRB6",14.6335
"EPHX2",4.1493
"CHADL",0.1187
"SLC10A1",0.0396
"RNF138P2",0
"CASP12",0.3364
"RPN1",83.2996
"FPGT",4.8674
"LINC02109",0.0058
"BCL2L2-PABPN1",0.7657
"HOXB7",14.3355
"KRTAP21-1",0
"HNRNPH3",11.5565
"SHOC2",15.4935
"CKMT2-AS1",3.4198
"RN7SL93P",0
"THEM6",12.5809
"KRT90P",0
"SNORA15B-1",0.3608
"MIR8063",0
"RPL21P6",0
"HNRNPCP6",0.261
"NAP1L6P",0.1112
"BIRC7",0.3638
"PLAUR",7.3265
"SLC7A3",0.0143
"C16orf82",0.0132
"IGHV7-27",0
"HES7",0.0348
"RNA5SP122",0.7517
"ANKRD26P2",0
"ELMO2P1",0
"PLXNB3",0.1715
"TSG101",15.8909
"ZNF451-AS1",0.482
"ARHGAP18",11.0164
"MRPL46",1.0603
"ANKRD31",0.3106
"CDCP2",0
"PTPRT",0.005
"RNU6-1285P",0
"TIMM10",40.2912
"ETFBKMT",0.487
"LINC00106",1.8377
"SLC12A9-AS1",0.5281
"ISCA1P1",0.4196
"GPR156",0.5012
"RNU6-1138P",0.6127
"SNORD37",0.4921
"ALKBH6",1.0931
"LINC00899",1.7626
"TMEM89",0.0245
"RPL31P52",0.354
"TENT4A",6.6773
"ST3GAL3",2.5034
"DDTP1",0
"S100A14",0.0127
"PRM2",0
"RNU6-581P",0
"KIAA0319",0.0838
"SPG11",3.159
"CHCHD2P3",0.036
"RNU6-503P",0.6186
"RPS17P1",0
"PORCN",9.0838
"ACOT7",8.552
"DCAKD",10.2159
"KLHL38",0.9749
"STPG2",0.0417
"TRAJ24",0
"LINC00884",0.1445
"UBE2V2P1",0.0408
"COL7A1",1.1455
"RNFT1P2",0
"RBMX",24.9804
"LINC00431",0.1424
"KBTBD7",5.1039
"ARRB2",15.1161
"PRPF19",41.2019
"RNU5F-3P",0
"IQCJ",0
"C16orf74",1.2582
"HINT3",5.6886
"EXOSC7",3.4764
"TLR1",2.1483
"LIMA1",10.832
"KIDINS220",24.2071
"IGSF10",5.4056
"AGL",4.2933
"FAM3D-AS1",0.0198
"LRRC1",9.1683
"KLHL12",6.7566
"TCERG1L",0
"RDH10-AS1",0.0384
"CYCSP26",0
"RNU6-266P",0
"SNORA2A",0.6014
"ABHD17AP8",0
"RPL12P29",0.0355
