"","x"
"TAOK1",5.3043
"MAP3K3",8.396
"P2RX2",0.0379
"SASS6",3.9566
"SPRED1",5.0546
"LINC02710",0
"PYY",0.1474
"VMA21",5.9282
"F2RL2",0.029
"ZDHHC12",3.696
"NUTM1",0.0059
"RN7SL565P",0
"LINC01896",0
"MIR34C",0
"RNU7-134P",0
"LINC02277",0
"VN1R107P",0.7139
"FBL",36.6387
"LAMA5",2.215
"BAG3",24.8212
"NPAP1P6",0
"LINC00476",1.3555
"AP1G2",1.6513
"STYK1",0.029
"GORAB",3.1899
"PLAA",7.0811
"CSPG4P10",0.2009
"ST13P5",0.3808
"PENK",0.0288
"TMEM52B",0.1212
"OR7G3",0
"SNORD115-29",0
"LINC00165",0.0302
"UBE2V1P11",0
"LINC01793",0.0122
"MIR6818",0
"MT-TE",5.7661
"NME1-NME2",4.0275
"LINC02246",0.0205
"DLGAP2",0.0138
"HLA-DPB1",38.7207
"ERLNC1",0
"APC",3.2382
"DNAJB2",17.769
"MIR509-2",0
"KRT18P43",0
"ZNF624",1.7343
"RFPL4AP1",0
"RBISP2",0.1835
"OR5A1",0.0473
"MT-TF",3.1521
"RNF123",2.1239
"CCKBR",0.1499
"NAV3",7.3286
"RN7SKP249",0
"RNA5SP310",0.2144
"H2AZP2",0.716
"STK24P1",0.0963
"EML1",9.3329
"INTS2",2.1703
"B3GNT8",0.69
"RNU6-1118P",0
"IER3-AS1",0.2831
"MYL6",115.3384
"BTAF1",2.3154
"RNU6-1238P",0.2438
"BAALC-AS2",0.1939
"RNU4-46P",0
"RPS3AP47",2.7629
"ALG9-IT1",0.0364
"CTNNAL1",13.5094
"SF3A2",33.5229
"GRM4",0.0381
"LINC01553",0
"TRIM59",2.444
"RN7SL33P",0.1454
"ARPC1B",28.7911
"LY96",11.5934
"TRIAP1",19.7793
"EPHA3",15.0898
"LINC00463",0.0217
"DCTN1",14.8212
"PKN2-AS1",0.0208
"MIR485",0
"SNHG30",6.8775
"FRG2KP",0.0206
"SUMO1P2",0.3272
"LINC01833",0.0257
"CTTNBP2",0.5903
"U2AF2",38.1064
"FKBP1AP3",0.078
"ELOA",16.8682
"TNFRSF10A-AS1",1.5224
"BBS5",2.5379
"SNRPGP14",0
"CDC34",21.2465
"TDRD10",0.1654
"OTUD1",5.0021
"MDS2",0.0697
"CREG2",0.0278
"PINX1",0.62565
"KDM4D",1.4529
"TUBAP4",0.2391
"GPATCH2",1.3963
"AHI1",3.7792
"RNU7-192P",0
"MSRB2",11.8758
"TRIM51FP",0
"ZNF100",4.073
"CYP4F30P",0
"ZNF678",0.8647
"AURKAP1",0.041
"PHYH",5.8985
"GAPDHP40",2.2493
"DISC1-IT1",0.0326
"RNU6-1181P",0
"HEY1",8.2555
"INPP5D",1.5296
"KLHL2",4.2129
"C7",0.0428
"GEM",1.587
"VN1R80P",0.0736
"CBWD4P",0.5315
"HMGB1P44",0.0435
"DUSP16",1.4293
"OCLM",0.5063
"KPNA4",10.1019
"IGHV3-48",0.0576
"RNU4-32P",0
"SNX19P3",0.0251
"SLC8A1",0.5978
"EAF2",2.9362
"DAPP1",0.2734
"RNA5-8SN3",0
"C21orf58",1.8621
"RWDD2A",1.8198
"MTATP6P15",0
"RNU7-61P",0
"MTND2P32",0
"GP1BB",0
"RNU6-1021P",0
"PRR20G",0.7034
"AMIGO1",0.3142
"LINC02615",0.1969
"ZKSCAN1",10.0463
"MTCO1P46",0
"ANKRD29",0.0156
"HSP90B2P",0.7927
"RN7SL239P",0.1658
"RN7SL379P",0
"PLRG1",7.0083
"CDH3",0.0319
"PMS2P6",0.07
"LINC02179",0
"MRPL27",11.3858
"DHX33-DT",0
"NOS2P3",0.0205
"SYP-AS1",0
"LZTS1-AS1",0
"LINC02511",0.1671
"PSMA2",2.9266
"VIP",0.2669
"COX10",3.8021
"MIR3167",0
"SNORA11E",0
"MAG",0.0168
"MAP1LC3C",0.4628
"OR10AE3P",0
"DUSP21",0
"RNA5SP257",0
"CXCL17",0.0209
"CD83",5.0227
"SLC30A9",10.7657
"MRPS9-AS1",0.3267
"TMEFF1",0.0762
"SUN1",8.5899
"MAZ",38.2861
"MAPRE1",31.9766
"LINC01324",0.0589
"EPB41L5",2.3524
"DTD1-AS1",0
"CUL1",14.2975
"STARD13-AS",0.0248
"RPN1",119.3427
"RAD1P2",0.0375
"DUSP6",4.1176
"POLG2",1.9523
"TRMT11",2.3295
"PDGFD",19.4688
"SRSF1",45.2286
"RPL13AP23",0.297
"SLC35D1",7.7319
"IGHV3-42",0
"PPIAP64",0.4119
"RNU6-1255P",0.444
"MIR3182",0
"UBIAD1",6.1995
"MTUS2-AS1",0.0097
"CDK13",7.4479
"RN7SL620P",0.1641
"NIFKP9",0
"PTPN11",17.1605
"OMG",0.1555
"MTFR1L",7.4809
"LINC00348",0.4459
"MIPEPP3",3.4257
"NAMPTP2",0
"GPR143",0.08
"B4GALT4-AS1",0
"RNU6-120P",0
"EVPL",0.0132
"MRPL57P6",0
"ACTL7B",0
"CALR3",0
"SDF2L1",30.9982
"TRBV30",0.0556
"LRFN2",0
"COL12A1",225.9676
"SLF2",2.5953
"CYP2C19",0.0088
"RNU6ATAC24P",0
"PAG1",1.0084
"RNU6-657P",0.2324
"MIR6507",0
"SPAG16-DT",0.0144
"LINC02450",0.1983
"RFESD",0.1719
"MIR3198-1",0.9325
"TRBVA",0
"MYH1",0.0041
"ELOCP17",0
"LINC02618",0.051
"MRPS17P5",0
"ZC2HC1B",0.0688
"FAM92A1P1",1.0338
"NRL",0.7109
"UGT1A7",0
"RN7SL263P",0.4287
"CSF2RB",0.8206
"FGF21",0.7581
"PACRG-AS1",0
"FCF1P1",0.5226
"THAP12P5",0.0219
"ACNATP",0
"LINC02043",0.095
"CRHBP",0.2928
"MED12L",0.1301
"RNU6-697P",0
"RPL23AP91",0
"IGLVI-70",0
"CDK5RAP1",2.6462
"WWC1",0.8366
"ARMH2",0
"RNU6ATAC42P",0
"HNRNPABP1",0.1355
"LINC01149",0
"VIL1",0.018
"DPH1",2.475
"TRIM4",6.8585
"NUDT3",5.9775
"RNU6-1003P",0.4736
"ZNF521",9.0986
"IFT172",4.1262
"OR52J3",0
"TUBB1",0.1067
"MIR8052",0
"TRDN-AS1",0
"BNIP3P2",0
"LINC01525",0
"ISCU",14.7384
"CXorf65",0
"ABI2",2.9288
"C20orf187",0
"TFDP1",11.1337
"ZNF316",10.8734
"PREP",6.9073
"KCNE5",0.0675
"TBCC",14.2336
"CEP126",1.3358
"MATK",1.5132
"NDUFA9P1",0.7011
"COG5",3.674
"CDC14B",4.9605
"MOGAT3",0.0112
"RPSAP43",0
"VN1R81P",1.0695
"ADRA1B",0.6152
"OR51E1",0.7156
"BRD2",37.2471
"IFI6",459.8997
"TPM3P1",0.1332
"IQCF3",0.0118
"TYK2",14.4543
"FAM170B",0
"KPNA5",5.138
"LINC01395",0
"SMIM28",0.0291
"AFF3",0.244
"ADGRE1",0.1207
"RNA5SP226",0
"DOK1",6.9241
"C2CD5",5.9269
"ZNF543",2.0592
"PIK3CD-AS1",0.1091
"IPPKP1",0
"ARFGEF2",5.9907
"IRX3",13.6676
"CT70",0.1231
"GLG1",31.05
"ARHGAP40",0.0233
"AHRR",1.4865
"OR6M3P",0
"KMT2C",3.6816
"GALNT18",1.5906
"BMS1P2",0.1617
"EXOSC5",4.98
"RNU6-699P",0
"MIR590",2.0508
"GMIP",3.4374
"ITM2BP1",0
"ARL5AP1",0
"CST7",0.8289
"RPS17P11",0
"FBXW4P1",0.4665
"H2AC15",0
"ACSL3",14.3841
"UBE2D1",4.7079
"B4GALNT2",0.0055
"SLIT2-IT1",0.7861
"MAP1LC3B",15.3186
"C2orf69P1",0.0455
"MGAT2",3.1835
"ORC3",5.6015
"RNU6-451P",0
"ZNF549",1.0076
"UNC50",17.8525
"ZNF736P11Y",0
"PAGE5",10.255
"ULK4P2",0.1114
"LHFPL4",0.0093
"RNU4-64P",0
"HOXA-AS2",0.2684
"CHRNB3",0
"ELOCP18",0
"C20orf197",0.1001
"ATP5F1AP4",0.0465
"HDHD3",3.7447
"DHRS7B",4.5481
"HNF1B",0
"GAPDHP26",0
"DNAJC11",5.7629
"MIR2278",0.7771
"ANKRD22",0.2152
"A2ML1-AS2",0
"H3P25",0.3435
"GPHA2",0.0269
"LINC00907",0.0152
"HM13",23.2874
"TTTY12",0
"UBL5",41.2209
"CASC19",0.0678
"KAAG1",0
"LINC01224",0.0679
"TRAF1",1.1259
"TRAJ39",0
"SLC13A2",0
"SMIM21",0.0124
"FASTKD5",3.0975
"SLC6A14",0.011
"TGFB2-OT1",0
"OR1S1",0
"SNORA63B",0
"TPI1",148.3882
"IGHV3-19",0
"SMARCE1P4",0
"MIR199B",0
"TRIM43",0.0148
"RN7SL300P",0
"RNA5SP393",0
"YKT6",74.0358
"SLC25A14",2.0329
"DGKQ",4.8332
"LINC02185",0.1807
"RPS15AP36",0.4557
"ZFHX4-AS1",2.8059
"LY6K",4.9684
"DUXAP8",1.4597
"ASPN",108.919
"TRDD2",0
"HMGB1P21",0.0856
"LINC01810",0
"ACOX3",2.7285
"RPL7L1P12",0
"RNF216-IT1",0.4427
"CCDC57",1.0912
"SMARCE1P6",0.184
"EMB",1.8637
"SCIN",0.6204
"FRG2C",0.1077
"RN7SL162P",0
"MIR1302-6",0
"LINC02437",0.0546
"MIR29B2CHG",0.0207
"AAR2",13.8245
"CLEC19A",0
"RABEPK",7.5601
"C1QTNF9B",0.1069
"ARMH4",2.817
"CCRL2",0.3412
"PAX3",0.5797
"ZHX3",3.9736
"ZNF70",14.0421
"UHRF1BP1L",4.7245
"NCBP3",2.4566
"ISLR2",0.0937
"MIR6124",0.2925
"OSER1-DT",6.5863
"WNT4",0.0769
"CARD17",0.1067
"NSL1",4.504
"SOWAHCP2",0.9927
"RPL38",46.6416
"ZKSCAN4",3.8635
"ANHX",0.0144
"CYSTM1",2.9931
"ZNF806",0
"APPL2",7.4687
"TMEM216",5.8274
"RBMY1F",0
"DUSP27",0.468
"SRSF11",15.7657
"DECR2",2.0349
"NRG1",0.0088
"SLC7A11-AS1",0.004
"RNU7-66P",0
"CXCL10",8.8174
"KRT19P3",0
"RNU6ATAC33P",0
"IMMP1LP2",0
"PATL2",0.1981
"LINC00570",0.1808
"LINC02203",0
"CALCOCO1",4.5915
"TRMT112P2",0
"NOSIP",4.9639
"TNFRSF9",0.436
"MIR557",0
"PPIAP62",0
"LINC01583",0.1162
"ANKRD30BP3",0.581
"IRF2BPL",20.9364
"VTN",0.1537
"CEP83-DT",0.6011
"TYW3",8.1667
"OXLD1",9.3405
"RNU4ATAC16P",2.1709
"DOLPP1",13.4449
"WDR47",4.8406
"MTCO2P16",1.0284
"ANO3",0.901
"YBX1P9",0
"CLDN2",0.0146
"IRF8",1.45
"CNGB1",0.017
"RN7SL837P",0
"TOMM34",10.1902
"PCSK1N",0.0547
"LINC02483",0
"INTS14",10.6022
"RETREG3",17.6941
"ARID3A",2.5246
"MIR4273",0
"FAM133A",18.9385
"SNTB1",4.8207
"MDP1",5.2192
"HSP90AB7P",0
"SLC16A1",14.2963
"CCDC122",0.3268
"WRBP1",0
"RNF44",3.2423
"IGKV1-5",0.5142
"OR52S1P",0
"CCDC169-SOHLH2",0.0121
"CCDC70",0
"ANO7",0.3362
"RNY3P11",0
"RRP15",1.4006
"BPI",0.0309
"RNU4ATAC6P",0
"PRC1-AS1",0.0415
"RNU6-538P",0
"ATP13A3",6.3445
"LINC01850",0
"LINC00353",0
"TSPYL2",7.071
"COL6A6",0.0153
"SLC36A2",3.0682
"RNU6-618P",0.222
"RNU6-40P",0
"SLC23A3",0.1657
"GLI2",3.5658
"MIR4766",0.3272
"GIPC1",19.4171
"RNU7-173P",0
"MIR570",6.4089
"LEPROTL1",3.8715
"EIF3LP1",0.24
"MIR101-1",0
"SLC12A5",0.0453
"LINC01493",0
"HNRNPCP3",0.3126
"SLC25A22",7.6734
"LINC01829",0.0089
"RNU6-1271P",0
"RNU6-973P",0
"COX6CP15",0
"NPTXR",3.5769
"TRGV6",0
